,factor_0,factor_1,factor_2,factor_3,factor_4
69,0.018538652030310524,0.035224894635380796,-0.002353626759441163,-0.02254582931226175,0.03739268898915659
70,0.0004230302444432388,0.010028407301274102,-0.015817454297688074,0.02129145411495923,-0.00995056773044073
71,-0.02599666073338365,-0.022237683607992588,-0.024743984917476276,0.04864425189976576,-0.01740877538810172
72,0.000874017501802429,-0.01290506295296355,-0.010755974995091719,-0.022613755668961115,-0.024464783404647233
73,0.018915193468642556,0.01581785099104671,0.020035063418503352,-0.017040948443139914,0.020203789340613506
74,0.002526241547328035,0.0010318339032785867,0.004181890813135768,-0.019695116830294714,0.058497578916388834
75,0.01175125919952042,0.01931246766398195,-0.004251666104444332,0.005430056085645141,0.08761016982700717
76,0.013605837168137704,0.010278177500422363,0.03656566759304351,0.0035968213032845295,0.012178453494835035
77,-0.006987426431409867,0.0018970220598872427,0.00284330537816347,0.041830471883988606,0.03934412397354618
78,-0.042624119045759294,-0.02423826368939748,-0.0231858513803296,0.01784986123391309,-0.039789597476915586
79,0.006501283015435983,-0.0025457704456745642,0.0185949033977759,-0.009855180777991685,-0.028217702102363965
80,0.022609805034776567,0.005898334722732535,-0.03622110628018243,-0.04384670313557338,0.047884249481141845
81,-0.028801581789849623,-0.039993021571680186,0.02194835296548028,-0.009359275568909135,-0.0428440385864804
82,0.020658338645408576,0.007545286745304289,-0.0033957994593278805,0.00407404688539319,0.058403898270292555
83,-0.040686055201433244,-0.03228543901271144,-0.008930844012535952,-0.005538991398201218,-0.03184192440309601
84,-0.014449941690709414,-0.00933532172418625,-0.023792220347127274,-0.0009562018924635599,-0.038302673724475746
85,-0.04986510862109097,-0.012744885559531412,-0.0060587836065527185,0.004084877806377098,-0.034632210233566586
86,-0.03313733134301552,-0.0273947342242438,-0.0021034706418355796,-0.01626632127970004,-0.020459197233692966
87,0.07562438770706602,0.04759561640161375,0.009612839288835997,-0.0016913074353079947,0.10209672176605433
88,-0.0041164124442824995,-0.01767183457735899,-0.018516365644775736,-0.02410631100183938,0.007985404083340199
89,0.025552940913245847,0.025423606340740743,0.010628428243319294,0.01821522114737371,0.022942774115203433
90,-0.01980207952447321,-0.014775999565155337,0.014214261927501548,-0.00424977490026571,-0.0400544055872458
91,-0.03537944773115273,-0.02921186758318358,0.000490970920004746,0.013591065771168923,-0.024389814161096778
92,0.0009741876256499153,-0.01573304837367312,-0.04367143504225459,0.010219082060669668,0.0035851241712207237
93,-0.025238593980769455,-0.020712995147446324,0.008544566085405336,0.03516199297902975,-0.0464993710403119
94,-0.013095453943190349,-0.003053530710399958,-0.015030596331500598,-0.005263238196038859,-0.01636288348938874
95,-0.06416579827394907,-0.01846186854420333,-0.026183301621793303,0.011115255232592056,-0.004676495638777784
96,0.025884001626197098,0.03663421413181389,0.02494912412923883,-0.023840729669165735,0.05059452322686984
97,-0.021206714869936645,-0.016445572224652125,-0.03233977094884852,0.027101602666479454,-0.0025002712830499377
98,0.0009243196840591877,0.02331464979992768,0.019415248096327872,-0.012205526446364507,0.028031381506555198
99,-0.003421750479261998,0.004578034264947652,0.023394093512695405,-0.007201022791213689,0.005755630848169977
100,0.05502697453628386,0.04065121507204116,0.02610413670624867,0.005463298648686586,0.04296583620685988
101,-0.018966678798749304,-0.026517586681786852,-0.01430269799181518,0.004105709743691243,-0.0041479655494582966
102,-0.03987504828076513,-0.03709915167350672,-0.07707210686186054,0.001977101262938906,-0.008697113084562622
103,0.04234133323405745,0.02556734882538366,0.053067581432605364,0.006760627095218104,-0.01757896624294949
104,0.008326586988548858,0.002595109911236817,0.0070281215136568,0.04175415387563513,-0.010674514485288937
105,-0.0621868635444444,-0.02433376371762725,-0.005423747404454549,0.0014368640480025784,-0.04764691840247367
106,-0.02867412895968039,-0.04746166808880917,0.01957129882908768,0.006617292412259942,-0.04739266020671668
107,0.015434907088119423,-0.012256310272683108,0.022135008375350925,-0.025213906355583432,0.01388826647564172
108,-0.004010038488906286,0.0018211592881687052,-0.014380189057010303,0.01223990274788889,0.02350843342016867
109,0.05176206685505365,0.031285880364298996,0.05706737453359068,0.006131946656507284,0.03847687447079506
110,0.010527254799238495,0.015381732251469644,0.005300516923015634,0.004199563802869275,0.007342531811953019
111,-0.0010061885511705602,-0.0099697723756463,-0.009266044070015758,0.011125427138429409,0.018054972448186
112,0.03911888519460044,0.02619864226087261,0.024982890953713265,0.017541929018286967,0.020342483289677107
113,-0.003326822737458874,-0.010359801338013008,0.002903092011090991,0.005326961912274742,-0.017204064057304323
114,-0.001957199825309946,-0.023934286087385435,-0.004681396713768445,0.014817246702422609,-0.015920453718898456
115,-0.00037378696209175774,0.007093247130086255,0.013734305758776152,-0.005341238758420889,-0.01201861757530034
116,-0.006713192844163813,0.007213437846742731,0.011924467251400797,-0.012558126560135765,-0.01536178864138235
117,-0.03219897716270561,-0.008485701792228115,-0.034367247345576016,-0.017011989168392704,-0.037260903828539874
118,-0.004243185782287838,0.014267529160670252,-0.0069251792727855616,0.0119545982227036,0.022845001001692213
119,-0.030414118832823564,-0.03605398448819176,0.003184825162021638,0.002401111790021232,-0.027103090857573873
120,0.010515601495614523,0.021150677077811104,0.031488510794461494,-0.047442872450789327,0.02333769231169472
121,-0.006545337802727731,-0.030604143413653324,-0.027925352346590798,0.0028512903195389025,-0.01359628621386741
122,-0.05688601099439584,-0.04878401463522263,-0.00867608053374472,0.00675518038580821,-0.045112653903022173
123,-0.01815970472157307,-0.0029168943173483093,0.013723418015279331,0.008047414514220344,-0.002527243254519934
124,-0.00459410866583247,0.002422499468524908,-0.005900936975897528,0.021667147417690172,0.029100693997762953
125,-0.011539776913225913,-0.013866312932667154,0.009257120892500737,0.023290954414072272,-0.039293812034477536
126,0.0023160405848501957,-0.011677342255179484,0.0163069796154843,-0.0004191727818337103,-0.03996049342305105
127,0.05210008465701173,0.02541431031228277,0.033308144339629336,-0.022894617324803572,0.04730604373495333
128,0.015715730877471155,-0.0008922743406463467,0.01950649556079496,0.002241344746539239,-0.01013820127810066
129,0.013587084993223319,0.014297395837809672,0.0034902062992120033,-0.032862509637377996,0.025491915989845956
130,-0.004187317894793695,-0.010245766762797943,-0.008589003700343583,-0.0008785111644882133,0.011370081296274714
131,0.02821341980852481,0.028865713410576508,-0.01697914983817874,-0.009795267718730523,0.033698448939660564
132,-0.0031977872299721803,-0.002585418030322649,-0.0014859114430995264,0.031569376300267446,-0.008824823845210838
133,-0.0008798272450703231,-0.009381039983964895,-0.003408415015188997,0.014020620215627359,-0.0038992321075672375
134,-0.04823041282280077,-0.027409686161715317,0.0051342976511627135,0.025124480412602644,-0.033638187068261105
135,0.008164153213609061,-0.004749743295754545,0.010127015092926989,0.02916692075507316,0.014882539599718695
136,0.022664880920889707,0.01605486867962098,0.03189589383046585,0.012786119984775645,0.03556244470136228
137,-0.02287835628146565,0.002960776631748957,0.01620699470717603,0.015041687497470715,-0.007882352180302674
138,0.038451174289470515,0.028298351195949756,0.0061286373256732715,-0.02209527922846629,0.07114346122585803
139,0.0177514869010529,0.013849822038112924,-0.008503388288056938,-0.005885276725867325,0.026132917812479253
140,0.02046882080920323,0.006294395687387827,-0.013662544643478417,-0.01953190768228395,0.02891040355070018
141,-0.009151097534534452,-0.03834154709728222,0.0023760811705993167,-0.028763946269377817,-0.020816746576245833
142,-0.014002012684530954,-0.004738394378477607,0.012275837880415691,-0.001712897762475645,0.0023305625047932645
143,-0.006001944506231825,0.02847542650686487,0.018033415325220115,-0.03224053179811006,-0.00970832644316431
144,0.0006185822758582329,0.003536979871576156,-0.016876363108516576,0.009377983686947894,-0.0030155999907497196
145,0.03354027751894732,0.015497725359829496,0.032656640195576125,-0.012591871746206565,0.01763881510881519
146,-0.012690173638045055,-0.010424789430338812,0.014366029171533326,0.019731312424380934,-0.04359845334538399
147,0.011236804400174483,0.016865378686780834,-0.0043894267790972365,0.0463855518009032,0.013258531649671513
148,-0.0027427839918717414,-0.003531667749881167,0.01006969914976616,0.0011047884650510166,-0.010405810737703223
149,-0.008470965118374732,-0.016235379295036406,-0.008513215730200887,0.018305479163208183,-0.008030094589850401
150,0.010306767579980565,0.0016435236980488297,-0.0032651071528840762,-0.010340095973470135,0.0245970524818905
151,-0.013512567058467843,-0.03429088657506058,-0.0022259458591016037,-0.006138475610797251,-0.03653396762813379
152,-0.04888368714248133,-0.03054270220555247,-0.00888945272238467,0.016605415029651464,-0.0027370625620789834
153,-0.012259875538981986,-0.016078126951932052,0.0001804633781416907,0.004332409949973859,-0.02568049010764806
154,-0.0063426508360472185,-0.01276968442617789,0.016649738990524087,-0.0052664340690912834,-0.008849254688471683
155,-0.002147243323896345,-0.0013048818292738257,0.008718165702083456,0.009001729878448304,0.007756253704603712
156,0.02391430394577218,0.010008480264049772,0.006395978102310584,0.018990562904557747,0.01903490777647939
157,0.0026736789990620706,0.010868635944215999,-0.026829751006196344,0.0007180508293313213,0.026548790825942307
158,-0.030139013516622265,-0.006739287473391441,0.00181251566401465,0.022846301079124786,-0.00879851858822486
159,-0.006283432163941853,-0.007451860255245614,-0.026654054370687904,0.018751602892159516,0.021651347259887568
160,-0.009654887533424998,-0.02124612088130469,0.013528515229724402,-0.00298091631742255,-0.02258730926053773
161,-0.026131030546573366,-0.03535323012046173,0.01089320107513195,0.00630923993299669,0.015761535113620717
162,0.004758396730918219,-0.0013011218177696408,-0.022780365501017034,0.009959815896791182,0.025139801085282527
163,-0.012126795647076721,-0.005211254960098628,0.005916176126710622,-0.00435886210458051,-0.0077029469539747685
164,0.029493233612033234,0.01775232367395413,0.037250141040092825,-0.012631210526514652,0.0031590820362614974
165,-0.025905492263196234,-0.012548811389546414,0.010051467555678758,0.007932576910519667,-0.014823055106169738
166,-0.003157143703887471,-0.011194745271486131,0.009317227995387424,-0.030765028353667352,0.01148414719719003
167,0.051336265996099056,0.03366312571725933,0.01593472185340662,-0.010621558123945548,0.03208421413566901
168,0.01984203442592678,0.028363988209758308,-0.015927087082705987,0.00779016171037396,0.03289748052140388
169,0.022168372941088678,0.02216181158344022,-0.0033710067184070836,-0.017288324974104922,0.008874061124433296
170,-0.021842484380486804,-0.018723232951012542,0.003073185728405351,0.031935602997450754,-0.014271217336071385
171,0.00896870775075156,0.02411444703737422,0.0014025024469447509,-0.0065417764188661605,0.0011153853276054868
172,0.0058486788761684646,-0.0021822877258669653,-0.012320256905237456,-0.0334795780943002,-0.028857399503329155
173,0.006981126314332545,0.007218036540512382,0.00670628336890133,0.012144063932485181,-0.01828036803564789
174,0.020860617669916003,0.03489845827918764,0.0023417381108538655,-0.019883668922359078,0.041076061424731074
175,-0.0016681609118419918,-0.0030737745532870456,-0.017792632481455805,0.03435816458650284,0.013280437045336392
176,0.003217684082051509,-0.0034352927205218656,-0.026955000682099814,0.012010332770999447,-0.013537997764903914
177,-0.004272588983126679,0.00565755223367107,-0.011523302187653718,0.01375436428806304,-0.004306718841844511
178,0.001959148035329281,0.003604306290326981,-0.013759183307434964,0.014865780884477067,0.014376777257124225
179,0.025784196835659877,0.008699986907634953,0.00343646612553852,-0.011466897671251369,0.015877133706884317
180,-0.007458623650079714,0.0007085955719982641,-6.0688742985705226e-05,0.017437804689415037,-0.021574192229027154
181,-0.013584190012538938,-0.02575021354600196,0.009375257137240293,0.027722019317727303,-0.012764420123327846
182,-0.015330444794685021,0.00701024268316543,-0.010805046396791203,0.03775200844063718,-0.006005942560044187
183,0.03757677573884882,0.02569546319100866,0.001749219136892524,-0.0013460138417963107,0.032283906517439113
184,-0.008268631641098999,-0.006618545492516744,0.006156688405806825,0.006593503213660094,0.010147959649330454
185,0.010105646447805294,0.006742868348028147,-0.008152328836002793,0.017146942284866924,0.0006208065113073067
186,-0.0018693875106006045,0.014237078050256084,0.033536135937997945,0.018040377946677646,-0.014781189780672273
187,-0.004490211788828665,-0.0003336851581558142,-0.0009205429583533713,-0.017287178519083672,-0.011944200115169541
188,0.0050301132417529155,-0.0010089253305860862,0.028861995582562416,-0.011409969659457305,-0.003977438274795788
189,-0.014688860400269458,-0.016126660237316584,-0.01083324181282323,-0.012751765735858175,0.021475779939727623
190,0.03264769989243985,0.026521346205641012,0.008031817412998073,0.00016454114803904837,0.006701937146293283
191,-0.004548560831493673,-0.007544244756334598,0.025965181400308845,-0.030882571024962818,-0.027315625376657184
192,-0.004513997367288708,-0.0017650565543199017,-0.010935881339910958,0.01576833622918342,0.010236097538617735
193,0.012146182971315412,0.023033894920794006,0.02960831569715238,0.019146887809633126,0.014135169965594933
194,0.0009354775368649261,0.0008636094687164641,0.002708231681557955,-0.0009706034805023318,0.0028695646962681315
195,0.003448529806198726,0.010507856822297962,-0.012437732610101233,-0.009787337419223236,0.009689147831360934
196,0.011975689821364523,0.005587862324073304,0.01866455813943981,0.02299879686150384,-0.016127925901234408
197,-0.008782596623215113,-0.012980092592472806,-0.001420564561225017,0.03306045426610874,0.004039683929610576
198,0.00031798008819863675,-0.0014748169337253317,-0.0008938590203932876,0.06390312681708839,0.000966279014987861
199,0.007227226055906876,-0.008263970253776653,0.0025324060880132595,-0.05069994454777849,-0.02169915705782241
200,-0.025367559010795637,-0.020990816159213752,-0.016354831844628836,-0.03142696534452008,0.007726425160370988
201,0.01488894148882736,0.004347639823613873,0.012499925526692924,0.020779693446569197,0.011216988610337587
202,0.0016483763497267246,-0.0005350944860403242,-0.025323400634864327,0.004221080836406042,-0.005255924829777686
203,0.0033712305461026447,0.0164741949970561,-0.012412634198682519,0.023272582970001943,0.009690016572601495
204,0.004186900700159106,0.010558328941326052,-0.00426114675837503,0.030216414159906307,0.011061712357566113
205,-0.0035609337444684557,0.004168496688312619,-0.008619419361612052,-0.004650947320508555,0.006747277630428367
206,-0.004065749007130649,0.014772009284092832,-0.005217120352553901,0.004529680664732016,-0.011040554532794972
207,-0.0030139218539059903,-0.012249358554764054,-0.008522595125101971,0.0063134783369107545,-0.020147770684071566
208,0.0030432330087404756,0.003280297345551962,0.0071304016130582315,0.02878858255420009,0.009715297843213032
209,-0.0008215227547764145,0.006157590113719432,0.009476491763340108,0.010559750003677286,0.004103673348731523
210,0.0129816976361376,0.0021497514014824203,0.0051580558804835315,0.013532110395463216,0.018234695347928036
211,0.0037143478213005165,0.01227992544343239,-0.006914364990111953,-0.026219101251578652,-0.007639534841330721
212,0.0317853848613208,0.02821763770972882,0.02789274675195166,-0.034448323529759,0.03567493327134469
213,0.008819217393976769,0.02001570494779004,0.0040067481103147765,-0.034101332387760905,0.016349495748807893
214,-0.004639415529836528,0.014296838888615108,0.018731043674748756,0.02284162037646135,-0.00040159579370889834
215,-0.016912185121561257,-0.003520220357788071,0.007589725440312222,0.04198981922870577,-0.035751814316630715
216,0.006533796740527955,0.0225186390990849,0.01605460533033367,-0.011684902735701996,0.015514431937530769
217,-0.0028272403800460133,-6.74288000643529e-05,0.024030834610040436,0.010468748220416728,-0.013135183253686839
218,-0.021930458872804866,-0.01599667482318832,-0.01791748195883664,0.011339197582310466,-0.008152909519050382
219,-0.002599113381482611,-0.009064656042782877,-0.0032628212590021005,-0.01693840101178841,-0.00858488677491156
220,-0.027619638613338448,-0.00781547146498697,-0.011028505480187528,0.0031731848825751687,-0.017576322903148308
221,0.0009888000847001611,-0.00039252824674974266,-0.0021084450987943976,0.031981019616945536,0.014739021182692422
222,0.021810169726191986,0.019359349446181538,0.01853687152729791,0.0330957033644539,-0.008888921625115816
223,0.005720154497166306,0.01629248425138517,0.00867287897783291,0.0219074481790641,0.013004274225684067
224,-0.0002951224431554999,-0.00041513537669177376,-0.009347777120605956,0.04139744043387189,0.02480290340360954
225,-0.022425811172787226,-0.008975755410621244,-0.01880518288878855,0.005956369231317955,0.01856141558222172
226,0.025412766438809308,0.02817133159095514,-0.0016916466976135884,0.020242384392374427,0.03161205945732802
227,-0.011101028860397315,-0.005192085502591434,-0.012615681857244706,0.006660968792046617,0.007004849414227727
228,-0.004102467044604424,0.006581982803859552,0.02418365429112802,-0.022899210648152417,-0.01478035410916649
229,-0.007434028792520347,-0.0067440673773304476,0.00361516795971926,-0.0029219968179628156,0.017500310863205852
230,0.03330005029351165,0.025252125013747385,0.0071837098039732915,0.009636144586842412,-0.011617554009676777
231,0.023839945910656916,0.027714419624486942,0.008994863247692067,-0.043925182408521314,0.010884611663304839
232,0.005385581030291382,0.009749144646805279,0.014059473945471027,-0.0005711652057743494,0.00011710041731858228
233,-0.002290593939846197,0.009827628719419494,0.014283559274233668,-0.002692562290355883,0.015106046181980401
234,4.113241638660681e-05,0.004702273394975134,-0.01697135469840082,-0.0012409446716949676,0.00919536804863041
235,0.003545454790826032,0.014187301928570758,-0.029809429293585415,-0.052694121432199856,-0.02165681120895406
236,0.005986641451208487,0.004725784770519293,-0.0009126195706711063,-0.041769223623480616,-0.016661592441316965
237,0.009788343279042514,0.004488760313041462,0.00035512222320592627,-0.00991671034480755,-0.010489821436113746
238,-0.0017995260931938342,-0.0072003568147192614,0.025246939657178516,-0.004778851787188383,-0.014279203647147657
239,-0.0010064955202545723,-0.017208838544038183,-0.016792596958005817,0.02565830746894363,-0.030510090553367654
240,-0.00943303322557472,-0.0009153546733983251,-0.010074772813086524,0.009167941301788588,-0.012269766872412808
241,0.010687653461337668,0.0036541890811988787,-0.0006963301165352417,0.02040782019220523,0.002688152517702104
242,0.003775471308342028,0.0032383367764942214,0.0043786273517047855,-0.007057538218161038,0.004050863786367056
243,0.00409639969040056,0.003548427318035275,0.024817247696757666,-0.015198058040079978,0.014099599751909173
244,0.01063267561442671,0.022814342643521564,0.017081774204656,-0.02537509175567194,0.01797518559024751
245,0.004861297793497999,-0.0017143717162653818,0.006347079543684363,-0.046445751364287025,-0.013981596935006436
246,-0.0052083783841660675,-0.005441980067515771,0.00942018234386408,0.014154008103984319,-0.008217708070293045
247,0.0006325439600284998,0.003202998166846757,-0.0023522139445437203,-0.024599783218200413,0.014065538322680933
248,-0.001482984120428053,-0.005558591862714901,0.008562976863764874,-0.010878017231553563,-0.006289592147887295
249,0.0013951914536434206,0.007905098419985244,0.01797131842220955,0.016654667162040535,8.498795770185115e-05
250,-0.002551594175337116,0.002780512164242934,0.0042749175947345295,0.006260093103457095,0.005525196227287356
251,-0.0025822161516624413,2.354982804445233e-05,0.010727178523927404,-0.009814538379780632,-0.010160086231785482
252,0.017341987747297,0.02260132419630622,4.39493333757214e-05,-0.031162963613612604,0.019766732339806952
253,-0.009588281062680407,-0.012161818202666713,-0.0011238780337457872,-0.01468940182467054,-0.02540238326029685
254,0.007715830718760922,0.023139106899601587,-0.007999180891255439,-0.013960227629299554,-0.0004656340778628668
255,-0.0039257633857349514,0.0007145617305619172,-0.014773909689874435,0.012531616851112244,-0.011708247592431996
256,-0.003452917041757208,-0.0027239611577584795,0.020040998149097648,0.016175412535998277,0.003772451924918479
257,-0.002141494436513148,0.01208724533732309,-0.0009363523382337431,0.018150377200709503,0.013241209538081354
258,0.005573757295530086,0.011642141476890681,0.029493524843198636,0.001367190621012226,-0.031086335208494933
259,0.012920773707154182,0.012602238634362248,0.007240869295485818,-0.007580148166824635,-0.004909278422038389
260,-0.003095858557561104,-0.0024900125657752077,-0.003438057541851166,0.00795833889028614,-0.0010037833793739195
261,0.010452272885360306,0.016313158323701893,-0.001831434084519293,-0.013992318036420665,0.0149939429904151
262,0.004178247083527609,-0.0003476083117699459,0.006405528845289372,0.023230287493351435,-0.008447339429999073
263,-0.021696822569593578,-0.03303559419610294,-0.008747315027017796,0.029923806134065308,-0.005000564425915988
264,-0.0041052426694559874,-0.02472234531244687,-0.014804980385369435,-0.01903298426512653,-0.0018692472924999423
265,0.0009021022067817737,-0.0021362673613599253,0.002343104687655205,-0.034121815311770054,-0.017284378725306332
266,0.008243685252721076,0.008934183236167756,0.007435838202721533,0.03789853509522967,0.024685072162964027
267,-0.0013618199537116006,-0.012392260295390936,-0.00662610849458205,-0.01276015368568948,-0.00690668973232457
268,0.009444824226432617,0.03658185622274907,0.05421989821967868,0.02967922824740803,0.004167342421117839
269,0.005841533679569655,0.007195525214006333,-0.024406524235959088,-0.02224321341607138,0.027601381302849698
270,-0.03027353560144159,-0.008809669558729302,0.03809782515481078,-0.002637137028086732,-0.0280351316118636
271,0.011223277672539986,0.02370906189054956,0.050511712973481594,0.013871261537994301,-0.001146747527331528
272,0.023404976346672247,0.017866968224729447,0.0012637586074258286,-0.018230998980828708,-0.007532688128813086
273,-0.005427222229213439,0.009686194432365187,0.01382357400862214,0.020128078820912835,-0.01445818246160067
274,0.004846981134260798,-0.004161498800285508,-0.0133427656402924,0.015999027234617953,0.018427756808459272
275,0.007289659310686694,0.018751203500261698,-0.03733158364968473,0.017982764959918397,0.003470043663081087
276,0.009444112951404704,0.0062692768069287,0.005397134497224275,-0.02150854069993365,0.018439411801204487
277,0.005968350911743823,-0.0003683295645452783,-0.019866389923731027,-0.0057204631335495346,0.014469563069762399
