Unnamed: 0,A,AAPL,ABBV,ABC,ABT,ACN,ADBE,ADI,ADM,ADP,ADS,ADSK,AEE,AEP,AES,AFL,AGN,AIG,AIV,AIZ,AKAM,ALL,ALLE,ALXN,AMAT,AME,AMG,AMGN,AMP,AMT,AMZN,AN,ANTM,AON,APA,APD,APH,ATI,AVB,AVGO,AVP,AVY,AXP,AZO,BA,BAC,BAX,BBBY,BBT,BBY,BDX,BEN,BF,BIIB,BK,BLK,BLL,BMY,BRK,BSX,BWA,BXP,C,CAG,CAH,CAT,CB,CBS,CCI,CCL,CELG,CERN,CF,CHK,CHRW,CI,CINF,CL,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNP,CNX,COF,COG,COP,COST,CPB,CRM,CSCO,CSX,CTAS,CTL,CTSH,CTXS,CVS,CVX,D,DAL,DE,DFS,DG,DGX,DHI,DHR,DIS,DISCA,DISCK,DLTR,DNR,DO,DOV,DRI,DTE,DUK,DVA,DVN,EA,EBAY,ECL,ED,EFX,EIX,EL,EMN,EMR,EOG,EQR,EQT,ES,ESS,ETFC,ETN,ETR,EW,EXC,EXPD,EXPE,F,FAST,FB,FCX,FDX,FE,FFIV,FIS,FISV,FITB,FLIR,FLR,FLS,FMC,FOSL,FSLR,FTR,GD,GE,GILD,GIS,GLW,GM,GME,GNW,GOOG,GOOGL,GPC,GPS,GRMN,GS,GT,GWW,HAL,HAS,HBAN,HCN,HCP,HD,HES,HIG,HOG,HON,HP,HPQ,HRB,HRL,HST,HSY,HUM,IBM,ICE,IFF,INTC,INTU,IP,IPG,IR,IRM,ISRG,ITW,IVZ,JCI,JEC,JNJ,JNPR,JPM,JWN,K,KEY,KIM,KLAC,KMB,KMI,KMX,KO,KR,KSS,KSU,L,LB,LEG,LEN,LH,LLY,LM,LMT,LNC,LOW,LRCX,LUV,LYB,M,MA,MAC,MAR,MAS,MAT,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,MHK,MKC,MLM,MMC,MMM,MNK,MNST,MO,MOS,MPC,MRK,MRO,MS,MSFT,MSI,MTB,MU,MUR,MYL,NAVI,NBL,NBR,NDAQ,NE,NEE,NEM,NFLX,NI,NKE,NLSN,NOC,NOV,NRG,NSC,NTAP,NTRS,NUE,NVDA,NWL,NWSA,OI,OKE,OMC,ORCL,ORLY,OXY,PAYX,PBCT,PBI,PCAR,PCG,PDCO,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKI,PLD,PM,PNC,PNR,PNW,PPG,PPL,PRGO,PRU,PSA,PSX,PVH,PWR,PXD,QCOM,QEP,R,RCL,REGN,RF,RHI,RIG,RL,ROK,ROP,ROST,RRC,RSG,RTN,SBUX,SCHW,SEE,SHW,SJM,SLB,SNA,SO,SPG,SRCL,SRE,STI,STT,STX,STZ,SWK,SWN,SYK,SYMC,SYY,T,TAP,TDC,TEL,TGT,THC,TIF,TJX,TMO,TRIP,TROW,TRV,TSCO,TSN,TXN,TXT,UHS,UNH,UNM,UNP,UPS,URBN,URI,USB,UTX,V,VAR,VFC,VIAB,VLO,VMC,VNO,VRSN,VRTX,VTR,VZ,WAT,WBA,WDC,WEC,WFC,WHR,WM,WMB,WMT,WU,WY,WYNN,XEC,XEL,XLNX,XOM,XRAY,XRX,XYL,YUM,ZION,ZTS
A,1.0000000000000002,0.44562031403638125,0.4022147404792728,0.29364454689121405,0.5968119851415065,0.5515496736281732,0.5211411994706434,0.508560259341173,0.38757554460542043,0.48528197412818214,0.39695765644881503,0.4975384559901412,0.1803996783568259,0.15367169636865852,0.30936672850585833,0.45171041847658516,0.3191565535181674,0.4282558122993191,0.30061003539975756,0.3203687801143348,0.3847663574727699,0.3930388839092953,0.49240171838749414,0.40184081036308483,0.485419143422897,0.5685035780068267,0.48344699064985147,0.5123250023001883,0.5226671997745976,0.29232286772258353,0.40160728973029974,0.3041369079796845,0.3922497663030778,0.48465020605987386,0.3091719158448973,0.5173109842886169,0.5864023624797281,0.35813453552810026,0.2853154066774497,0.4302571486926209,0.28011914649708713,0.5072855890489064,0.4371139567171852,0.2313062192347767,0.43216141709231093,0.48624834449901116,0.5010536619495316,0.19254911589895699,0.45559616117626967,0.29605591677258736,0.5645329740039183,0.4844813929410753,0.34129472959091833,0.317821663288677,0.4866950954229314,0.5837171439799859,0.4057666530542307,0.34287539690951907,0.5314327311791498,0.5268507552520483,0.44905272947156094,0.387039165275454,0.5275401960365349,0.2154420606858402,0.33394859023885215,0.5075295933875494,0.3580337035678372,0.32957663779132856,0.2517040460487026,0.42317763824983623,0.3738295902916901,0.400742439682855,0.29230914830023075,0.2446038356975195,0.329543469569643,0.3433898646808826,0.4238886530764526,0.3224260855632305,0.18882358270122343,0.45863760598491027,0.3450536399970607,0.3193621470836539,0.1901309011901487,0.457889568575125,0.14477244542094544,0.2809934370252945,0.23901946446501482,0.4592824436859692,0.24463361286413365,0.3406022036754109,0.3082521377068406,0.14707258955803895,0.5004122172691088,0.4861547746371406,0.3860797912652306,0.4818174107403588,0.20429281397203364,0.4351755448835914,0.4499340719296716,0.3028848889253343,0.3929132920341052,0.16504230933402955,0.40626893089285526,0.4573320273192749,0.4509468317714849,0.23140311382078585,0.45050131915919495,0.3908509601569641,0.6460189863826501,0.34610181182639815,0.2698971753350953,0.27814611524060273,0.2207811447749964,0.24633409383397442,0.22959624570313614,0.47490777983920945,0.25687599552135,0.15083928030888175,0.13872251081313267,0.3224003137867846,0.31573793927508037,0.35224706375013276,0.4055519343623755,0.4882789881823711,0.10201126458560832,0.3965189030027191,0.1393668320240117,0.34761535908772495,0.4919268881104527,0.5171949269171725,0.33187937347908125,0.29827319935328056,0.23013489454332595,0.15135891708523194,0.2868125048724772,0.4784917546653863,0.5436524962042575,0.1828790503605884,0.43680571883282476,0.1935831217726082,0.4246904205633299,0.3281658944688411,0.3704331306531068,0.37326672666636806,0.36617966370473054,0.35684533765532866,0.4493813314902035,0.1734515490242816,0.3791454715768799,0.4718033719676834,0.4883559487562133,0.4198795594101763,0.4253371546753397,0.33274214626641624,0.43016520991661084,0.438081305163641,0.19313210892787094,0.2990624800637854,0.1750954053927515,0.4809215236415585,0.2884701955769189,0.42064329025948344,0.22434800429753898,0.5077137783526556,0.38304685750306544,0.14928347331770073,0.2749627552870153,0.4424512719708238,0.44237949687955064,0.4106444657894098,0.21604970179531582,0.3623517117362335,0.49586684256860913,0.39349318539480777,0.27423681540778017,0.34804932978299047,0.28185663519008036,0.4556504263226239,0.180259586397763,0.17177655863288732,0.48643966167807684,0.338372349333885,0.41284059718160104,0.36048922962297636,0.557112439593366,0.281063122027928,0.41673437021111953,0.22419238117991527,0.24865842771001298,0.41385480641823175,0.20863427730713358,0.27784058627805164,0.4287448868558502,0.37602215282535806,0.3632091008304626,0.45327701145885063,0.5123882555092035,0.4719051418409241,0.377202054606437,0.5217970335151164,0.27861028084293715,0.5324287056560775,0.5445364611369152,0.5068086264566907,0.45809279666573655,0.4151373978239273,0.41539863030164886,0.3794987132064348,0.520631101551742,0.2218905956005419,0.21667204251992167,0.4479449640573154,0.25414684375600644,0.4524541304035569,0.24517547176331167,0.30723843747817203,0.36769646287870633,0.28594654655844226,0.15133650028835044,0.19741820826106746,0.37567881739513864,0.49053659306954944,0.19212511069946075,0.4230154913299824,0.3814399398198844,0.4457609407925558,0.37534571110488213,0.4475001545903319,0.3782929261003854,0.5137728335224734,0.3830135778735146,0.46780449646840994,0.3406320938431516,0.42548523015979245,0.19476831242852624,0.5797609959421067,0.2596051911953849,0.4826389687479188,0.4687437792907618,0.2001125284535819,0.30630380682218933,0.48024121417517507,0.31744891749131005,0.5540924012004749,0.3590456268563258,0.5333183499850144,0.48375038487026956,0.3709530333753373,0.24833623305757224,0.33440146096020007,0.5103886662220458,0.5040562225356011,0.1664578971201614,0.30538150402839176,0.21591342847621459,0.3450075373253622,0.4041392860145442,0.4279233022247063,0.3220045581870221,0.5182465723155579,0.5199868939878398,0.3657232082470619,0.4514358577829735,0.4042411140493099,0.29688524268418753,0.34561392583256373,0.3050797760008199,0.32666378987642913,0.23288519793693638,0.40623306503164347,0.24021202468491765,0.15967718461103234,0.058165210388754086,0.34211836378152155,0.18449147627773824,0.3923030811412918,0.32922982623729685,0.35885930351645734,0.30413471007268517,0.27055188835474425,0.4101649733649846,0.3926365684393072,0.5147511799826174,0.44327078591961644,0.40746998629780656,0.2989050415051036,0.42232774543821044,0.3876920045548786,0.3071842609673352,0.3610269626825253,0.48592130668058403,0.23430075866638478,0.3523023346721068,0.4964623694130899,0.4564998857215438,0.2855782977618912,0.4871731223948422,0.08215436813048504,0.2931164934625115,0.18260433793356823,0.2973246728508708,0.4550469814549525,0.5167184496135555,0.28474342535491853,0.3846393707464568,0.5172928612204568,0.3607219680163233,0.7171504883268225,0.3681137074254102,0.25467891833551554,0.484966452996825,0.473361780605879,0.14944409230736272,0.5036076261870815,0.22929937284581342,0.269613403809029,0.5163661903333974,0.18813945719392539,0.41525681906941697,0.3591214637442655,0.3794763825643167,0.3088310989527858,0.3225671260368186,0.26299883356029347,0.41013071931325723,0.43724334488280553,0.37794268078858423,0.44958664764944684,0.44285821517008955,0.2706885018670627,0.29007806055381186,0.5199996851587512,0.5625935159489636,0.3189186994332881,0.20353802067662655,0.38036043193404545,0.3674277370316467,0.37815160766445677,0.5035753938338342,0.37122122191027673,0.45919007576620985,0.17045087892395683,0.3491602631679483,0.4516541719075453,0.10620650056976351,0.24212766559210253,0.2513504833245465,0.21033995326995208,0.4542240800200747,0.5003997168475182,0.3653235591037572,0.28530236286121224,0.5220739205407003,0.1992772226198476,0.49704721435484045,0.30722307174492935,0.27865676768306674,0.24718783050265944,0.2742158413229494,0.3769464451428257,0.5785585615491922,0.20747368450688516,0.3069460376966352,0.35240859439388267,0.36965038977346104,0.7454835945649869,0.28524813963442974,0.5122188214257883,0.4052352485414917,0.34667631637390106,0.2233707191275938,0.4965084186247589,0.4657514420496863,0.3558956523684615,0.4292468467726886,0.45488089889859507,0.4354013373301847,0.37668864532894386,0.2436754775904401,0.43606548615255225,0.5061101262768664,0.49808977319122816,0.5625349348997842,0.5125541572111595,0.3572469554573113,0.2710245043383674,0.3871765874832331,0.3589480267101602,0.3634134130115876,0.495023623762246,0.4201183618833709,0.17134921496929267,0.23778711865792654,0.6398451001211141,0.3504345197778295,0.3962370620329166,0.12975860165715428,0.4491464176674279,0.37071176154110486,0.36311300925818013,0.307421697108834,0.2736194419947306,0.4240236317546282,0.4153635794029864,0.3224854671861198,0.31989056950863615,0.14596984111468214,0.4152339863227421,0.39628036832467134,0.35119040949288516,0.39894520353498003,0.5211608524734771,0.36445546031596693,0.43962432146445174,0.4900171528345134
AAPL,0.44562031403638125,0.9999999999999998,0.26677451338222913,0.21649473898509108,0.43393284037086993,0.47140000448175207,0.49707908786964305,0.5169876162342485,0.305269331019268,0.41808757853298784,0.3131681184864231,0.44212967735532177,0.10432319651612573,0.08830428713885227,0.22620217004533028,0.33911682425912504,0.22605300847881984,0.3170864608355956,0.19523181985934232,0.240457631115409,0.2822134678979784,0.35979007313610334,0.3821305529119948,0.32100493383015427,0.48671093533095505,0.4540328319473183,0.3978322238672979,0.37469149847397915,0.4230664606928022,0.2372951944028322,0.4921337604445664,0.24186728963767282,0.2954667687985347,0.3465447113816921,0.2689461044136149,0.39170558911899656,0.5391564693537406,0.29641359260503747,0.20664046447216386,0.5341082684627352,0.20758863407692868,0.4240060516708401,0.35870102791708613,0.21472212575145394,0.4082417927844025,0.4017155112798149,0.3709643047634357,0.14288149049595358,0.360122117639937,0.2846279706010811,0.38290441531745173,0.3560161122975722,0.2898478248966141,0.20371942757566716,0.3458586919239462,0.46105653954976034,0.3041930192785746,0.28804644702176596,0.46985041753799656,0.36911669991461554,0.40415208852486006,0.2753232491875351,0.4463700628548617,0.2023970835625694,0.2539917889920716,0.4321850288262431,0.2158506168987199,0.3190818155042594,0.22341952529082146,0.3732320991500254,0.2656168542906763,0.3507193982720021,0.253659091201433,0.22666612627232866,0.27675853549824453,0.2660917089961906,0.28714127941251233,0.23946547791081718,0.15882099262574706,0.3339594175187809,0.3379905199059847,0.24589602227483673,0.14385862036128994,0.3818590716585106,0.08596839085432477,0.1835054702835055,0.21931279624223227,0.39320209588513566,0.1775226514038304,0.2960198494574973,0.3535166292193483,0.12696671571765164,0.45626247895797617,0.5084145066695331,0.37700264822433643,0.3877797126775789,0.25254021066059146,0.404124904141507,0.35910391440047057,0.25949217211820497,0.3263088195702971,0.09849041488848671,0.3782537309789539,0.37634426588782827,0.39462962128334683,0.2231235945209148,0.3164199604406269,0.28216797528108806,0.42269978978096834,0.3706377001589336,0.25062143686389765,0.25628171128210014,0.2326290511140702,0.23838145975475644,0.23132197981978087,0.3689125486320204,0.2039920871502258,0.08987963453762671,0.09313678851320137,0.24005949030580154,0.28568563836456606,0.3695588070441088,0.3645210905108469,0.3835866248128967,0.042985958766575495,0.33890205364804327,0.11292143928036044,0.3097597735683239,0.4149520755238235,0.4323684185571833,0.2905877243298364,0.19633803614837758,0.22793645725616823,0.0841722902932103,0.210082569384249,0.3786982198452919,0.4248241484966903,0.12260067780666146,0.35998645387655576,0.14728614881200564,0.3557236850555739,0.26962801562658745,0.29552403023669366,0.33863579274290645,0.4603741547140877,0.25182111830489834,0.3938623832297921,0.14369200008530342,0.34977320908176945,0.40731367819306624,0.43071096375207985,0.32437485539865935,0.36033307068468345,0.2868431332054481,0.36936300929332755,0.37328313814807784,0.17357523078824078,0.2920679794600427,0.1749457735719104,0.3586227466988697,0.2753265220820589,0.3058366943676958,0.17779436036318708,0.44710424843923374,0.3336319281069928,0.18754289480938577,0.23042183261556476,0.5213795453595143,0.5201757317504062,0.31832519266556303,0.16466001116811654,0.3373632445149776,0.4559746345696416,0.3275705080769368,0.2649880631196195,0.3192583700434324,0.27029440449940056,0.331154621057533,0.14600373187070972,0.13549280387303655,0.40361301472047606,0.3242727801226659,0.326360859240121,0.28833284500877254,0.4825843713031464,0.24444220449475568,0.40815707407670376,0.2050722201804392,0.21176619324980928,0.33196066329013657,0.13774385759911387,0.24510870219071657,0.39897516845740155,0.30107331518189984,0.2779229045721228,0.4861119632831098,0.47077221158128807,0.3571715438433584,0.29491046737774307,0.39478897645907857,0.24160798386813773,0.43133649757048453,0.44167987740744497,0.38854942842335405,0.38225470072871104,0.36703864832836647,0.29889046697369054,0.33230384712889843,0.43088832163317337,0.1825393212567937,0.14038062355651426,0.3378170261022759,0.19320818993006758,0.4829671624906554,0.1736818176224922,0.2763559380042011,0.3122843337792865,0.23635768096408982,0.14479250872411148,0.17450380190170547,0.3719639766738982,0.3875465123633788,0.20344463323831388,0.3496173920295766,0.2882461105827611,0.3285133437974338,0.2502247544072068,0.36098109954332586,0.329122600136992,0.3751089323524003,0.3325059461968858,0.4912426336578542,0.315355179641837,0.36419174285916056,0.16809744620011213,0.5631540975047423,0.21946399432418326,0.44449408728989104,0.3466200731107419,0.20803365557814285,0.2635060845259431,0.5041838420480532,0.20840973821895323,0.47489783703581895,0.27949167835018707,0.35368337721861953,0.3576721984301483,0.2968942987782963,0.23314634123198433,0.25781788314211157,0.3671259669022029,0.429201421772645,0.1561233109150549,0.23782119908464483,0.23178513978174847,0.28027408180428415,0.3633387957315042,0.2790782172887305,0.265789702780664,0.44950466873217365,0.5674887786064529,0.31923178852432277,0.3173881371323733,0.41025227009735976,0.22855096824226936,0.2801239685985785,0.2673589998247184,0.2747001495880793,0.21661606331548497,0.38489445404599254,0.23139938274497343,0.13071055651994398,0.02830244635361324,0.36687459031313036,0.14712666054378035,0.3579001668393001,0.2946093546542434,0.30859480512402315,0.243402163396384,0.15625689309998034,0.3626840577017172,0.4102380757807939,0.4075476541045629,0.34737281889212906,0.4303308893585253,0.2718386707733247,0.36126436570419646,0.30854241150422035,0.2724421003524154,0.29419731586557557,0.43479648654965525,0.2527703674516449,0.29874350126503657,0.3755748582098325,0.3335985630311276,0.20586636675071818,0.3820323223526133,0.041324725626477654,0.22990148842304975,0.12019211006885458,0.2947642096713022,0.3191898286393726,0.3790263289126713,0.2664025215473642,0.34559722743375015,0.43930092996020004,0.25368596530560517,0.47338741668417506,0.27967069490809915,0.25715251364565395,0.3649375928175481,0.36134890271601644,0.08988244980903526,0.36286066677924333,0.1650046624067706,0.2259812177089456,0.4041261411477887,0.1411687679039592,0.39575886701895396,0.28364454969165426,0.31183740211298294,0.27289674332954,0.382616480802893,0.22555836492196205,0.33195496485338766,0.3862813639856444,0.3314804519676172,0.309260015256914,0.3925072267929975,0.2386903728044654,0.23928082357870503,0.44257141638064107,0.4227146155488838,0.32972528346603847,0.1849789755974133,0.28144330491315245,0.3243547122808196,0.35758637379893937,0.3881300309423858,0.2495611278891501,0.3334573723882901,0.1709183526839525,0.31258939239050804,0.3741682526727734,0.07240105705724993,0.2271435035872223,0.22290206132412568,0.18297198543975413,0.33669645045346874,0.3945174757755897,0.3123383723389063,0.2682336149664359,0.4389170871356305,0.17053125155744922,0.3955034374847501,0.31896628184297404,0.25037981099604634,0.24790855638575468,0.18973505042082595,0.2874178776171379,0.4791524414452173,0.20808766716880506,0.2553821672822779,0.2892107109075982,0.3155556348424341,0.45082861227841586,0.27137468137829474,0.43363121682007494,0.3105533021425661,0.31341474958117144,0.16776401192711188,0.5310335448456246,0.43446703663902575,0.23141305941463597,0.35116578174838825,0.3203477476427946,0.3943183644946788,0.3590210657971488,0.18887945823540733,0.3740122231760915,0.4039016387219158,0.4369542738447933,0.5255179202794441,0.37709258893031306,0.29358468728311005,0.21719057482070195,0.3595216058082013,0.2981049996178034,0.2594662157188726,0.3827078073782577,0.31453569998912223,0.12642151540625193,0.1691746027441573,0.36887646085455966,0.31592740740354586,0.3722784602077412,0.07083519893803672,0.3610195128355205,0.2857178825871082,0.28616286686658327,0.2508708961610389,0.2312081145011033,0.3565385130949787,0.3248565979766897,0.2955254189713686,0.2749051370992917,0.08666026717799005,0.4329227997706515,0.3635280220707612,0.264157449556269,0.32002009545738946,0.386056893183991,0.313402329633052,0.32321464969575997,0.36759716088282335
ABBV,0.4022147404792728,0.26677451338222913,1.0000000000000002,0.3071747712170831,0.44018641567880196,0.32569541467710555,0.32305520148714795,0.27825767313861827,0.2590737924344141,0.29268317083281886,0.23132115760101388,0.272611070887817,0.14415039188677,0.10692802472817334,0.19699155425980638,0.3144252176608426,0.2614541968221433,0.27827974276868683,0.2242313592593902,0.21248387254366533,0.21112638382839943,0.24130762011832904,0.2787891003097934,0.3762204959630968,0.2834420858654964,0.3364713299904869,0.3089704887420375,0.5081556702355123,0.3739425641201875,0.1684035714670988,0.27809187297148863,0.23165494027482622,0.3164105224572732,0.28343273777728667,0.21498324124554682,0.2914769599541998,0.3573193551937577,0.162153740621729,0.2276813106797549,0.2385555414499297,0.17010780534575512,0.30395945740650676,0.313771549881513,0.16828778472443393,0.2548735317611369,0.2863097957885123,0.3650500320658724,0.1621411327044475,0.3094501761734912,0.18453772492709322,0.38583342447787483,0.32883239050053464,0.23076096362218984,0.30637024131932616,0.317274982789521,0.36697754744564076,0.2305024592995249,0.3702104487998645,0.34525425639710283,0.36743039086611035,0.2585796254118762,0.28737694518257956,0.3086950115543836,0.10984966100440377,0.32042122235189324,0.29164218933721564,0.22210246343629741,0.24948188345231806,0.1559256812787129,0.22801904100204912,0.39082052249486604,0.28969435111170333,0.17816419370198547,0.18831133737031325,0.22395104657194012,0.2945247314188217,0.24743346861285975,0.15042424438504082,0.13664390929131875,0.280633844564225,0.2603619982353241,0.21190574817189065,0.12807598301003306,0.2629158654616791,0.10315094543573095,0.1645973805420387,0.12234159516942454,0.29392601400301244,0.21167257914782317,0.22231747625257017,0.1985988551298472,0.07057388000195709,0.30012427839510636,0.32302060755154377,0.26148206887499564,0.30549387700261366,0.19830976318563961,0.23760742569573098,0.28193588711428,0.2622740937006856,0.2759273107966594,0.09437346302985948,0.26288122209150616,0.25679269767569246,0.30102971976703485,0.2095123934971976,0.33933623522029,0.24564728403071687,0.36076284354189775,0.21906902700646183,0.1864620995827658,0.1905605722101044,0.1939990812106308,0.1604177873482977,0.12307263476787852,0.22289943573527107,0.19811377717141626,0.12088219019332207,0.10006122412120855,0.2304911871068728,0.19677121762579503,0.24364361937778278,0.23179513845344804,0.3051855391464263,0.10185123686025511,0.21374435217768714,0.09557421281584405,0.221923813999612,0.27876921807674676,0.3037696514452139,0.19241128118717088,0.24912664334330437,0.22213440478757482,0.09978310583882098,0.20996575663370853,0.29255162311315436,0.32416866783192344,0.12181098885482759,0.3112303082730464,0.15827912319985327,0.2533934089622271,0.18901214175222936,0.23576136756795793,0.22521228629299905,0.25665025757089593,0.2229199006937498,0.29087573488930646,0.11919690975952911,0.24451346510025654,0.32707135090646355,0.3107780092461225,0.2898204962860906,0.24841347316658893,0.24629636640429528,0.25764095465169884,0.26587682742547564,0.1292098706537784,0.21203074786676668,0.12334475549036576,0.2635886167460138,0.18119358799775973,0.40164060841270566,0.158921600937493,0.2826391811021359,0.1930296382748273,0.11804948119456508,0.17246989605773091,0.33363840161733604,0.3367066092266602,0.2785221443173608,0.19709705364152105,0.21887297115754603,0.28875783625602885,0.2707581583928966,0.16638226634168754,0.2113436596347047,0.19589862976153663,0.27876086546333334,0.16639544638230616,0.1501715231889234,0.3287875925271773,0.20803047390877594,0.24954160889121904,0.24342726364093273,0.35349993384868456,0.17208999118504645,0.26097066912361416,0.17796100423747746,0.15935360888533534,0.27932405356065887,0.11139856730259247,0.2702066165041678,0.28947856306092923,0.2232010576061169,0.21460096387048466,0.3430592768390147,0.3335924819115782,0.2810102803405911,0.2595822349035776,0.3081019224545998,0.22247575791627286,0.30846119926669824,0.3245285871766238,0.3133105324727812,0.3158432890037669,0.28512669876175445,0.36109862330485837,0.2656288962430812,0.33197406288999703,0.15021713230198272,0.14655742399595476,0.27725594140103416,0.20868219016637576,0.25618942841517905,0.21667046330705575,0.25395191490108143,0.22910869516278973,0.2054482143912478,0.11015398548818282,0.15744683761405576,0.23011498554866727,0.3038572713224928,0.179297595302679,0.27839106220020815,0.25102442477559866,0.34703219418603326,0.38791054037078326,0.2827482953740587,0.2775921316774827,0.309992104529786,0.2444314476631051,0.28140542125700313,0.1934885547012123,0.2536143609231698,0.160558823103041,0.3467206342533988,0.20975820492694722,0.31530605979099485,0.2786551493406097,0.15220916664787074,0.18505767707894452,0.27658254018164835,0.33462706020235783,0.3321012815717837,0.18769718502138633,0.38014729983473683,0.29996964961562145,0.2386827278394851,0.18468084099540252,0.2308781933053155,0.3568699993695364,0.32922101659593406,0.21935692984075292,0.19899840866829197,0.1231829208519756,0.17919289787130244,0.26210521815585186,0.38636877621444066,0.19425803268260386,0.3127765720173213,0.36212047631806765,0.21033808897980003,0.2548191866792832,0.23568204257150652,0.1929025182919851,0.31466959327539323,0.21495338497678937,0.23780913017175218,0.11391419274476047,0.21015743955813124,0.12866368540111947,0.15004401676713913,0.04866207513196785,0.22661284101750004,0.12681616781595823,0.25926244811603594,0.1832744959182659,0.20852347876547805,0.15345421872916046,0.15756729671734118,0.25346875123969265,0.21922299465773706,0.3144768321261008,0.24876645258940522,0.2300247700792873,0.20238969909480806,0.2540085130958266,0.24165447185212136,0.2208220121282509,0.26244815263262716,0.31526482173565895,0.19492380408208682,0.23024184068121276,0.3534889668582358,0.2940818366828462,0.1662740482442657,0.3350066493440832,0.03584657395160852,0.2524642804155087,0.15606678834535384,0.21651723551134688,0.45874884429948326,0.3285351247090362,0.2127927493348195,0.28259852359854093,0.30047241006475206,0.25105822130124256,0.37734556084823917,0.24226603930671997,0.16708306204395562,0.2919115789033252,0.25747977598096056,0.12103370130440949,0.30659285938988057,0.1471707683861942,0.23995786386355814,0.31316966226967435,0.16668169464523486,0.3095729669897877,0.22062976036256093,0.2583318846151476,0.21268649771411152,0.22660394995493569,0.18133312569503077,0.2731682874887153,0.2622520659963092,0.3595303731794704,0.2876514018210722,0.3028078534955239,0.1305674457034864,0.21746024565549008,0.28977255553439996,0.32543919353749406,0.24984093154496445,0.14541248428861223,0.2499700714145408,0.22578642250093311,0.2183840091036368,0.3025422661831101,0.23824433524930794,0.30538979414203127,0.10855246368053138,0.2091623762697651,0.22857771348987946,0.08395303971754514,0.21179224240001546,0.14831670047790632,0.12342845011777215,0.27932096878916307,0.3042693046279795,0.19204301693767492,0.18704040489213794,0.2889334642511543,0.17480156353707443,0.367580177023702,0.20099091464674426,0.16590641977151133,0.21836446416763602,0.1658442178562076,0.22732222112298253,0.3395198038593639,0.171546450334724,0.2600480968697448,0.25201878097269736,0.23304856575503763,0.4222404909948482,0.17463134885607529,0.323829915764192,0.2556521240138169,0.2488644289077287,0.16277722540884318,0.28428713853063914,0.2909604650310478,0.32520791575235514,0.3474843357888001,0.2801149950656134,0.2546682994445227,0.3060341434631926,0.156980160732383,0.24535483977371236,0.31500867041832403,0.28420361328236826,0.3279068719257356,0.30034732245334306,0.26464454007886484,0.16579709194289002,0.2853738059936134,0.2320416099900587,0.2809145878786014,0.2515176654012518,0.3865880231885527,0.1264929237715434,0.2133384299852077,0.34439622211387344,0.26211662182569606,0.22044758475313483,0.1190843783429006,0.30635850340758003,0.22242758496277737,0.2684943685187172,0.23724257669620102,0.18474364497716844,0.26608121146667807,0.2660176872149915,0.22774881410473724,0.20691600358302314,0.11050119664978326,0.24774616177732653,0.30056499172420464,0.2823358351161843,0.2327353572048881,0.3040471499429509,0.22001747236792948,0.28655772160678683,0.39077150533569577
