Unnamed: 0,A,AA,AAPL,ABC,ABK,ABT,ACE,ACS,ACV,ADBE,ADCT,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AET,AFL,AGN,AIG,AIV,ALL,ALTR,AMAT,AMCC,AMD,AMGN,AN,AOC,APA,APC,APD,APOL,ASH,ATI,AVP,AVY,AXP,AYE,AZO,BA,BAC,BAX,BBBY,BBT,BBY,BC,BCR,BDK,BDX,BEN,BF,BHI,BIIB,BJS,BK,BLL,BMC,BMS,BMY,BNI,BRCM,BSX,C,CA,CAG,CAH,CAT,CB,CBE,CCE,CCL,CEG,CI,CIEN,CINF,CIT,CL,CLX,CMA,CMCSA,CMI,CMS,CNP,COF,COH,COL,COP,COST,CPB,CPWR,CSC,CSCO,CSX,CTAS,CTB,CTL,CTXS,CVG,CVS,CVX,D,DD,DDS,DE,DELL,DGX,DHR,DIS,DOV,DOW,DRI,DTE,DUK,DVN,DYN,EBAY,ECL,ED,EFX,EIX,EK,EMC,EMN,EMR,EOG,EP,EQR,ERTS,ESRX,ETN,ETR,EXC,F,FCX,FDO,FDX,FE,FHN,FII,FISV,FITB,FLR,FNM,FO,FPL,FRE,FRX,GAS,GCI,GD,GE,GENZ,GILD,GIS,GLW,GPC,GPS,GR,GS,GT,GWW,HAL,HAS,HBAN,HD,HIG,HMA,HNZ,HON,HPQ,HRB,HSP,HSY,HUM,IBM,IFF,IGT,INTC,INTU,IP,IPG,IR,ITT,ITW,JBL,JCI,JCP,JDSU,JNJ,JNS,JNY,JPM,JWN,K,KBH,KEY,KG,KLAC,KMB,KO,KR,KSS,LEG,LH,LIZ,LLL,LLTC,LLY,LMT,LNC,LOW,LPX,LSI,LTD,LUV,LXK,MAR,MAS,MAT,MBI,MCD,MCK,MCO,MDP,MDT,MET,MHP,MHS,MI,MIL,MKC,MMC,MMM,MO,MOLX,MON,MOT,MRK,MRO,MSFT,MTB,MTG,MU,MWV,MYL,NBR,NCR,NE,NEM,NI,NKE,NOC,NOVL,NSC,NSM,NTAP,NTRS,NUE,NVDA,NVLS,NWL,NYT,ODP,OMC,OMX,ORCL,OXY,PAYX,PBG,PBI,PCAR,PCG,PCL,PEG,PEP,PFE,PFG,PG,PGN,PGR,PH,PHM,PKI,PLD,PLL,PMCS,PMTC,PNC,PNW,PPG,PPL,PRU,PTV,PWER,PX,Q,QCOM,QLGC,R,RAI,RDC,RF,RHI,RIG,ROK,RRD,RSH,RTN,RX,SANM,SBUX,SEE,SGP,SHW,SIAL,SLB,SLE,SLM,SNA,SNV,SO,SPG,SPLS,SRE,STI,STJ,STT,SUN,SVU,SWK,SWY,SYK,SYMC,SYY,T,TAP,TE,TER,TGT,THC,TIF,TIN,TJX,TLAB,TMK,TMO,TROW,TWX,TXN,TXT,TYC,UIS,UNH,UNM,UNP,UPS,USB,UTX,VFC,VLO,VMC,VZ,WAG,WAT,WFC,WHR,WLP,WMB,WMT,WPI,WY,WYE,X,XEL,XL,XLNX,XOM,XRX,XTO,YHOO,YUM,ZION,ZMH
A,1.0,0.563711429938425,0.4546184406481113,0.3951207208221152,0.2320436446549169,0.34135760143445265,0.4629519919486785,0.4099509781665769,0.36277385242427135,0.5361962547900304,0.3855763416261017,0.5118159756907937,0.4206558071925209,0.5172737290251347,0.4793738033211809,0.5401423049033128,0.4820466836762027,0.4701328680523133,0.36783282564052866,0.47155203852680505,0.45612639206199224,0.307403827566183,0.5049761205441681,0.485532047324846,0.511387350133616,0.524920523230413,0.42493355510657616,0.43037140204098306,0.37450572483413963,0.4168478997636132,0.3229845603069709,0.508537730963853,0.5254033823318873,0.6014482954001047,0.2747230514178761,0.5009408281289304,0.5408504771284162,0.42648767506165314,0.5664296059935613,0.5426182489315505,0.5110867392496508,0.38414603315822443,0.5220464850510724,0.4204941474631385,0.3668368218871441,0.4460928248716779,0.4232384521278059,0.4905971077579009,0.4900865821093487,0.37020646968215076,0.46778011821625026,0.34846095051610276,0.585418928418318,0.3796017070113074,0.48518009736829676,0.32995738338972685,0.47779066468028947,0.48774485877147666,0.5250810407774191,0.4740287655049398,0.5575716836039675,0.4162316052829139,0.48290472316732747,0.47214439486844034,0.43214851948316424,0.41009381457786476,0.5325620705446642,0.3620479489600036,0.4449285412614039,0.581070004279446,0.47949021809257153,0.5587026485798866,0.4672047059051237,0.5209623401900101,0.31691337015816345,0.4300254024598126,0.43113391094739534,0.5168590536630093,0.30106202976954277,0.4430244948354807,0.41431711601967836,0.4100296985532185,0.5299340081630092,0.5857826576219177,0.5122744197269065,0.47803807012067207,0.46118023041608225,0.4819276805851126,0.5653003989566645,0.5171042123395985,0.4449322223697559,0.32347684810907834,0.4273240260039598,0.4930372896185649,0.6085531983801872,0.5437686184264294,0.5179159950295885,0.41411192554339804,0.42093145748407906,0.4765034192974077,0.3868269192545524,0.37769273415934956,0.5438428444468469,0.5135962363954818,0.6192837253385822,0.35679792733798993,0.5501395314550703,0.4662477587453302,0.3298724154527562,0.5555712977940312,0.5963412052014881,0.6058535646308197,0.5256646265142382,0.39786832846049003,0.5379534314241492,0.467996038331135,0.47499669218391816,0.3870655671392002,0.4346125632730881,0.5356401395275852,0.4780629811375151,0.5508465549403244,0.5289936132856082,0.440421911475756,0.5013795790328044,0.5539164336312541,0.6125084630480894,0.4665914587746142,0.5347054524533016,0.4755423187589334,0.46093154099327116,0.3885562174186124,0.5865455446128238,0.455023656051741,0.48163568314420624,0.3465277392998564,0.5211147525931739,0.2737400762092101,0.5048377831012713,0.5064786635409054,0.381869655278838,0.49193255493096866,0.5133915431757702,0.3492006848789013,0.5211920475159253,0.21435536813324008,0.5363636323757881,0.48583988216984486,0.212559924881519,0.42603415628660746,0.507280632199224,0.43600012406460464,0.5215543581733179,0.49940563992183346,0.37548542510131416,0.3718338419675942,0.3486671802174274,0.511680262431511,0.547818583475491,0.4487671811573724,0.5298660152186792,0.49506164133608593,0.5202328095366406,0.5153875843423871,0.5015119015485101,0.4351308882837723,0.3128612498635747,0.5213559970341068,0.34515486509366855,0.28966887737714997,0.4717435565860913,0.5964436458757212,0.5265237651860482,0.43587091060255373,0.3871851231009032,0.37849006338302255,0.31723084464527246,0.5333513608612526,0.5174667612986681,0.4981668882133292,0.5809411637920627,0.4683577786182504,0.5150412073618025,0.4904351112658962,0.5709261119257651,0.5684870575338998,0.5921361298202056,0.47752166559617687,0.5276627650714913,0.4540681297683701,0.4445932037211933,0.4839865600278405,0.5357985201654804,0.44509259633534,0.4684600904753304,0.4568937988545797,0.45709176801789464,0.4193945283047356,0.3836995541249422,0.31567135168718125,0.5306807152250906,0.47305826627984604,0.4691481029936217,0.34450825467296414,0.44356891994213754,0.5032078390026565,0.34981938166997734,0.39224717837535444,0.5231184457180655,0.5062839023464778,0.5171773834213991,0.4327389973316401,0.47337205441330116,0.48798945830243556,0.43237004820599545,0.499993942072111,0.493980938984566,0.4261781214945838,0.3502118936226945,0.5212410663686236,0.4847119358583225,0.4184160664838276,0.3162853729305852,0.4404857379005311,0.4125019096422192,0.47619091910966216,0.5159161739323669,0.38507943516986387,0.49893535506393094,0.5613728637537659,0.32073368933846746,0.3956430820140876,0.4959266817160233,0.3399400881381181,0.4375684083740182,0.5593326275299687,0.42780236123834825,0.5924461847403739,0.45285239744825884,0.4888184365299848,0.38488735067899005,0.5401924312647343,0.5371200911476043,0.416968858009095,0.32391516849000934,0.47867036536432606,0.5787545502506135,0.4233287000973614,0.4949231029794795,0.47928217914324917,0.5108705883950722,0.3007788187106925,0.5345384103584241,0.47722015008611685,0.5002534591418678,0.43370410526289377,0.533919107169797,0.5080226429860847,0.5090829235298663,0.5171513340852609,0.527936450496524,0.5149533469682102,0.4946677656870699,0.4844192639162318,0.3720002625218881,0.4318545237944339,0.5613673245577648,0.4145535613616714,0.5493446786354671,0.5177383538803033,0.5269186274367896,0.3975545703474387,0.5073268285790344,0.5949363548633921,0.4240704651392687,0.5395356744363801,0.4932576055687238,0.4552239726261056,0.45744498593054234,0.5187317232135892,0.4760959347784346,0.4950645975395152,0.49396383889643347,0.569202000227183,0.40242581289605994,0.5235323650772594,0.44700328508276577,0.5449691675270717,0.5018399092485342,0.48952602729886296,0.3993613241093169,0.4663829612231552,0.616378599657222,0.47369171043385094,0.5047765940904372,0.39858904625624336,0.3898950782390599,0.5965074673864321,0.41163590821451906,0.5206560518363381,0.42010298382627925,0.4913082563753133,0.35164853437582133,0.5299525476914964,0.3362337950073035,0.533178333860752,0.48850890490014265,0.5762536754601445,0.5784193962702279,0.33741747134685546,0.46903853788545663,0.45290891817232004,0.40516197896922546,0.479058092823001,0.5170570607382139,0.3623964204695849,0.4202799330879774,0.5869203817977132,0.5044279633577585,0.46269082844116227,0.38303814800507,0.5083071335828937,0.3440584224225414,0.41689095587959996,0.5149253369639676,0.5456147263813123,0.5606492946328835,0.36096059831707444,0.35676795982477255,0.44955912857576624,0.43103775573211467,0.3648924438636873,0.5625554420847199,0.3526029534110521,0.425076063675032,0.4054618680392599,0.4644806790872991,0.5252396163526912,0.3474030544698149,0.513791895356135,0.5709961077824889,0.4984372614916065,0.3162632133350714,0.49658497118640915,0.3767737139405556,0.4606940113774067,0.4582203733075892,0.49939082579382227,0.563604000671964,0.564364476622893,0.5015018501693228,0.5212501985305937,0.4812582363167034,0.5441483123293133,0.30633490377074646,0.3594448759463689,0.53693294617136,0.5169496721966353,0.5415204332145432,0.403457736985377,0.5964469914395175,0.45249776829601324,0.48199862008480676,0.44236520148087943,0.5095893381469806,0.4434984128825289,0.4551581305347309,0.39485237932960715,0.46803524897274573,0.3636510783115154,0.5588474702482428,0.39096461813960676,0.40283545745372,0.5342668933161914,0.40088448909994134,0.557888469344952,0.5000508575079284,0.4315285393721243,0.5125977684253163,0.5212805944226577,0.5371717730224279,0.4532396510163171,0.33647897756574435,0.5079248755190215,0.38184659917788816,0.39737417810506775
AA,0.563711429938425,1.0,0.4044722841769724,0.36425561358431635,0.23974991322241151,0.295749068436475,0.4738324124045769,0.3908322610436114,0.364110686476294,0.4884880867708382,0.3927115494067986,0.4150000466162359,0.497644007888938,0.5024248335369399,0.4501954742585721,0.5497439065408565,0.4797650529720591,0.5451596848106988,0.370303303326487,0.5047424101573846,0.4045488125812379,0.345540129510009,0.5328064705118957,0.561938317431286,0.44493227868155244,0.49119366841656253,0.375367300966789,0.3753155212271,0.3464572936752125,0.40818140511781237,0.28050098492220976,0.6355807446807018,0.6393302408994285,0.6630185416334843,0.20901621816644544,0.5402366317048587,0.659560287226711,0.482783830379042,0.6065539362446281,0.5517993980982304,0.5075306401882386,0.36174512171830564,0.5567799533098637,0.4763850696263647,0.3430126148303948,0.4065629646350809,0.4571500735282831,0.445015674537252,0.4525650354682702,0.2934669269286656,0.48730855485399394,0.33606862177510316,0.6013669573615025,0.39315715789338107,0.6061757656210741,0.30661475716269565,0.6239724605505621,0.47222594371410254,0.5666381843767837,0.4245274740703185,0.5515335531926892,0.42131124828990274,0.5180293805861026,0.3732919808401237,0.42193554573466113,0.39979204326178347,0.4935024811425854,0.3317359759115753,0.4407432319385644,0.6523349763943949,0.46372296890896686,0.6094797934596587,0.47772499321607664,0.506877452872016,0.3446810766562686,0.45015045448126834,0.41450800254204717,0.48477321556586267,0.2944938602414355,0.40927509809912876,0.33876154320653684,0.4342710879128699,0.5228959968558613,0.6187233041252219,0.5027532787988601,0.4890197847198015,0.48367203323709074,0.4672697350944604,0.5872981605311864,0.6498344320849972,0.4288873396060193,0.3362173820816108,0.43213856303360915,0.46680410359793706,0.5464308451701223,0.597491511985513,0.5074967670675224,0.40260276889306157,0.430170179502408,0.44190665928792827,0.3925787019602449,0.3283836083354886,0.6555680815847146,0.5077875731037831,0.6655684741963277,0.3707028130640499,0.642427064640233,0.4613036126663268,0.3675826514617411,0.5719390088609526,0.6093841249649115,0.6314735078845233,0.546711635664185,0.3800828605197866,0.5475827920150371,0.42116231286034084,0.6003725905949767,0.40589342634810754,0.4184220132930649,0.533983955089059,0.45372300930268444,0.5612477104966984,0.5325737826070643,0.401179711460562,0.4602468669428823,0.6116322527461897,0.6675430467132604,0.5804881311626151,0.636441971525748,0.49113275589875866,0.4138217646326996,0.39235432679104065,0.614017909893113,0.5010630589306945,0.5386760325421117,0.3896420458414641,0.6989880497512304,0.20058917515536662,0.5378474312441609,0.517041931120626,0.3785477751160745,0.4901748912715398,0.4945460495190278,0.3953063150330997,0.6169297230017443,0.2527925249695135,0.539148449298261,0.4777736477370685,0.23572760663716272,0.36059344422226325,0.4948071068642886,0.44908040970844587,0.49265670254801047,0.5418978514847523,0.2944868591797326,0.31575415408191787,0.3606215732694195,0.4822774748922644,0.5028206450501065,0.47351960788714437,0.536362616738784,0.5002606455490228,0.5250304633854671,0.523454530641984,0.6232440439273917,0.419022308984858,0.33296886039106166,0.46591778890914654,0.3727587547451734,0.34620050538480973,0.5160878668206766,0.6165333657194758,0.4748422252724852,0.42619371484851176,0.3766032979954029,0.38812622412220527,0.2952807160624267,0.5220339755600164,0.5767978827411385,0.4909458638457349,0.5471583876179608,0.42115976155349166,0.5350117882788493,0.5211494431461623,0.6278627056577768,0.5803490807793018,0.6339233555222908,0.450117447606684,0.5872438723593815,0.45231643395289023,0.40908027885951903,0.4576913123433527,0.5502698505319404,0.4869559802097094,0.4376887107872866,0.4236224178642972,0.46744116421030557,0.38000485252769706,0.4232312719801522,0.2992134576224877,0.46928363467748624,0.4413786646203062,0.4751317918939338,0.32585128732165713,0.40765225921462883,0.5022782098296391,0.3584171326699715,0.4207739249232869,0.5013337927595546,0.4365470424228848,0.4800031962841175,0.4452337778594814,0.49965605948543573,0.4451205687051257,0.4515554540172452,0.44475439940845846,0.47246238823418996,0.3987383181292198,0.3456232278297792,0.521249971756316,0.49683725654215816,0.4007509308527547,0.35728713471711737,0.38460193352500327,0.4072638740280491,0.4717933347019287,0.46760371451452765,0.354028743382107,0.5427075233941425,0.5358898673721576,0.3454760024903893,0.41260877100547205,0.4563073340262352,0.3629876624008981,0.4078357967077745,0.5872566477014559,0.3754589741190595,0.5913435454464033,0.5015716775249142,0.4940959013333127,0.37401864200660223,0.6522251027586032,0.5390027844293578,0.4299204670068875,0.3056210547936897,0.4453722016114524,0.6071124058558316,0.3948281783674941,0.6401053128905718,0.4814628130196026,0.6244674542586777,0.42975894618297766,0.5398615342345279,0.47830335026908555,0.5128986995701325,0.445378973620768,0.5834325519566577,0.4566478170687554,0.4454034070122635,0.5080719074088847,0.6786049607015009,0.46177506185080075,0.4408799414168162,0.47012393060286367,0.3580512992113384,0.4491417121831847,0.5820199018034595,0.4181676718477142,0.5194404467029381,0.6454521460240491,0.4788115256972407,0.3699364756770916,0.5289101614272115,0.5999248307022579,0.42790491347752824,0.5813975131453456,0.5117328244097986,0.4459291200237407,0.44611649531351966,0.5466247730389837,0.44850710780093916,0.48156647728143065,0.4686894608500718,0.6182507899675928,0.368947772795728,0.474415929462596,0.5307735438641558,0.5555607688735545,0.43102547376004297,0.4800761503506604,0.4188623651826545,0.4549006597310676,0.6462063444465389,0.48877816652820605,0.5183305322575875,0.35993693521736697,0.37119716771313815,0.6648543771317041,0.41233103923152786,0.4590321665695883,0.3956018906617813,0.5285986352866706,0.3128568223196185,0.6451475277858866,0.3537252642107558,0.49920295713066304,0.5896761574301738,0.6185530724191411,0.5890963835805898,0.3096413607291786,0.4453296755690079,0.4346248883747658,0.3891170116976517,0.44752610451454294,0.5030557959276507,0.3673406108855496,0.3887817734088881,0.6177716580044074,0.6148716299842,0.4628843479006563,0.4054714428162584,0.5469614187268655,0.3715418953665954,0.4193101727685752,0.5272310975099911,0.5022675444843526,0.5309136816798258,0.4080973472255786,0.3437655086780488,0.4815715978079556,0.5221933263007699,0.4167488302522883,0.5606007485005201,0.3346442618499919,0.41766729862655855,0.4240018111904071,0.43480245427710723,0.5256947889428821,0.3667575568420294,0.5314961058611167,0.5178050706237826,0.4579689508692255,0.3165258841074004,0.4690829588282415,0.40933004198897577,0.45413746468166927,0.40638253336397995,0.5208573203748018,0.49595140704766955,0.5649474739253467,0.5355893065789185,0.429342184455814,0.525610124532111,0.5816260686442308,0.3355294369047841,0.3700059664915295,0.5491363108651466,0.553751678946308,0.5418167084783604,0.4400483205219389,0.6011539659066669,0.4626538641566297,0.5726195510844396,0.49662784207169247,0.48703212844174476,0.415372161635904,0.3715362060719273,0.4418674123097558,0.4542865433933373,0.36332401930355535,0.6627068045603872,0.34757674071930333,0.39676179824109115,0.5864999964351777,0.36214434164093695,0.7444374259294722,0.47046229551454866,0.4129885442012364,0.4526482203713123,0.6066845280531591,0.5259504807437007,0.564175596880413,0.37880130485655533,0.45990300877342183,0.3524047707531485,0.4130162129798235
AAPL,0.4546184406481113,0.4044722841769724,1.0,0.22147142364074376,0.18008497259994005,0.21873129052057835,0.35455005759624253,0.3051383932607829,0.2067226899791727,0.4526943721701978,0.2945470146365727,0.4249556656855201,0.313072837823695,0.3780284161892868,0.4059455358773247,0.33230359820388916,0.30245414426025935,0.28906093328194155,0.27688192308054954,0.3234389474325959,0.3166369308598231,0.268792953683166,0.38386110611937757,0.339983502209442,0.4363621624480348,0.44635974216660596,0.3639676883015382,0.37277031140830735,0.31673730166724545,0.34506672909610747,0.3000291940188308,0.3985463934580341,0.41112453025892237,0.4658057585442696,0.25595149641506215,0.36628669336053504,0.4576560438503629,0.27633331579772746,0.43461943915631684,0.43753497711950257,0.351971204476838,0.35543539876662605,0.3718342658806368,0.35649038894642554,0.2435393585116288,0.40849415893525415,0.35120954455897346,0.3928205832949419,0.3500971131623675,0.215624566483825,0.3611058086969725,0.26937727760446645,0.47308231799043116,0.27809585715381596,0.35563506978268483,0.2518750865733914,0.3713416200545159,0.4559557879408749,0.4320646653891166,0.3839006945521794,0.4402456625314282,0.3264474282859603,0.3600830595702993,0.47954108293841263,0.2866831398995462,0.3507639593649162,0.4276954385259116,0.21008699340718848,0.27481202976384644,0.4266734269964656,0.4071199637315176,0.42737330825216974,0.29704496776078376,0.4104842150266008,0.2559388247254277,0.274645211305185,0.35013659448448514,0.4109144164593245,0.22076161922922904,0.30193129954882814,0.2972604491128294,0.33769070541754836,0.38518778611880256,0.4521498593468919,0.36259300455977606,0.3108462386610096,0.3618871655530177,0.3884538774327015,0.4184850918904602,0.3969933663953718,0.38852069392870603,0.23192307315709262,0.30988968233919145,0.36579749211230406,0.49969872452996056,0.38165048979922067,0.3900693051798228,0.30793641807307004,0.29697910554801404,0.42105063697644685,0.2526720580499662,0.3251943317247022,0.4005563068836534,0.3248720473179271,0.4361320253223633,0.30628530454243985,0.46336929919216713,0.430950555383888,0.23321851883197217,0.468183867250882,0.44155509454812664,0.4664542155446456,0.37168550311661336,0.339238936625045,0.3419511326889847,0.33192870794491275,0.37143019873232247,0.311749833853121,0.40442096178919185,0.383778188590476,0.30871445394731395,0.414677589040357,0.33754652133986074,0.31338815284323857,0.46550057687427576,0.3890140649735795,0.45614168219630424,0.39740037550225926,0.4112719363428412,0.38136235712051464,0.4171085266283674,0.31963468486299024,0.4470927173408922,0.3173717112099916,0.35062376884601465,0.33583755842467367,0.4307371339816879,0.28896648114011486,0.381293133964132,0.306906389238175,0.31476681691142067,0.4100580722972341,0.3988749081125391,0.2856831496258443,0.42951670702474576,0.1807512971152425,0.3582195692500409,0.3081094391549565,0.17790287636674557,0.23470179040474864,0.3717338204306782,0.30772581090106055,0.36221313308382014,0.43255285179794545,0.31130493339075105,0.35107136062129196,0.22644956348915654,0.42852027979869617,0.44239722929922476,0.32706118870655115,0.44829550846398986,0.44065467499273997,0.38126380858626957,0.4030541875438204,0.3979601801719713,0.3764547849488843,0.24773862589385373,0.4232305897740267,0.23560799556775258,0.221292276981702,0.303337016007641,0.41720533548623756,0.4365940354347043,0.32465384876503245,0.2692745771916523,0.28473503198333694,0.22581863036362035,0.4973024634496614,0.3997144939420358,0.4040375236616014,0.49079156198738366,0.3727960795546484,0.36706072069014034,0.33851607457786403,0.4405577289436511,0.4629640141297054,0.4425750276123985,0.38077016009024806,0.3770495128948484,0.38509534934541373,0.3625030856308888,0.3176433699903295,0.4174173653363227,0.3276682588542599,0.4099860015364812,0.37280755032336593,0.3013465317304819,0.38680850697721164,0.3261206243670907,0.25215997803945117,0.45735841415246414,0.3171366428553463,0.33387478349442495,0.3019262647730424,0.382295341083208,0.38545843830794146,0.28476581265160456,0.2995198787670304,0.3549367672306658,0.4390719958990036,0.32333353862487746,0.3031807612792653,0.30809646552716313,0.4140344271014039,0.3375914281321023,0.38499079170222383,0.37277427175046735,0.2957255010573732,0.34243115027751425,0.44605517693105834,0.35671861273888666,0.31246672769524964,0.2775618758626413,0.3619609572642843,0.26463589932246045,0.37099458139472447,0.35115527707481303,0.24973937629803575,0.41458695125057526,0.42403584534572886,0.2651509538802092,0.31926872804848877,0.32340984787676474,0.24852168433459984,0.3181727618502469,0.4199724454368294,0.3312344218286842,0.4112711240312912,0.35458077208100053,0.41956503700473696,0.29165664425792553,0.39896206756651886,0.4471534605413569,0.33161915738740294,0.27399134001347036,0.3660035317919928,0.4034706532002247,0.2877797648225811,0.36101264949400247,0.3404345961574394,0.40918344174180177,0.17051022022478124,0.329818691430284,0.41615216661788884,0.33256069792504694,0.3540858256100078,0.36072287407640546,0.46212221134708864,0.4889692826512387,0.4623671565680854,0.4554983500084118,0.44153696433509915,0.4383074201174283,0.36458469651164616,0.2869689840740837,0.33376355939731145,0.39914921964709443,0.2932507050329604,0.49270437602629313,0.4115424426103679,0.38874118930615925,0.28166072911651674,0.3802277941527742,0.485662015030995,0.27702673665646393,0.4142864978342968,0.31923521757214024,0.312652672960342,0.3184378885578111,0.3893044242295739,0.32628092486042504,0.31198786957070435,0.36432982587196056,0.46916398336653037,0.36768583279280925,0.31535592096915943,0.3569163210599161,0.3920297294540078,0.41787586573095403,0.3858883380644435,0.3331107591887177,0.3015145872067962,0.45928137670990465,0.3194007631528644,0.36661845260091325,0.31275417619143875,0.328982454117653,0.46021311662021486,0.30167390182096826,0.46539785664693445,0.3582025065801288,0.3556159365918098,0.3038083214318861,0.39076223178031605,0.29665075139192115,0.37612691311947105,0.4016302919466352,0.42658968649400025,0.3817080075718702,0.273743763073696,0.333608392497434,0.3279441605984202,0.2760264560612052,0.38821312063710367,0.3821156874542491,0.2549226766520952,0.3066351054800448,0.42788435671094655,0.39247276901776734,0.314436759551251,0.31577479153649834,0.4056640931514395,0.23527331839412557,0.30233313622515967,0.4213716943565815,0.4234919332600381,0.37356582737274413,0.2932162733802333,0.2248552564122603,0.38677267785689656,0.33869572063672826,0.29445696920111086,0.41186569911699106,0.3206652936420896,0.2934733930024109,0.34595130584458,0.31739153810890863,0.43116246766298,0.24888709421557803,0.34365183193676124,0.4624623679819082,0.4049658651222894,0.21234092157262774,0.4141342541753363,0.27568578824375295,0.3538889563483555,0.33705860510248137,0.33851600289420275,0.35971211087824684,0.45790358080155513,0.33682724845329587,0.43252986291735146,0.37127545614429525,0.38967637309086767,0.22641983202409288,0.3167615779170863,0.36994028283825875,0.3840438726989013,0.3634335948494921,0.3434302547336733,0.46057354672006523,0.36458967128864617,0.37690890347690503,0.3723619270486545,0.3886388899350617,0.34177518503006915,0.31708540416440323,0.33151306794933016,0.3301705782412833,0.2536469471658076,0.41184815943862857,0.33145540959377395,0.2715750675242111,0.41276732101171126,0.25734026421602946,0.4563414057701259,0.3369906264975669,0.32304754917376,0.4438824604026439,0.3783686933512664,0.41757235453483726,0.35393666338106766,0.32672684772240634,0.36383940734965414,0.29900476933500375,0.25865030214833196
