,factor_0,factor_1,factor_2,factor_3,factor_4
22,0.009703699077249613,-0.008851724545889254,0.042603595386891006,0.006665191831265883,0.0012847954892970359
23,-0.01926721373249719,0.00019013895090142473,-0.023391431107875338,-0.011684900093784574,-0.004384060852362537
24,0.0030497936989326295,0.044475096494974234,0.024769034674632213,0.028006074032901288,-0.005611741011432901
25,0.006588165556923855,0.01500635757147934,-0.02055245964375421,-4.6481390617340093e-05,-0.0074652056558376255
26,-0.016813719202788832,-0.0179562446389264,0.022451163642525078,-0.011293818855636314,0.01595614369274019
27,0.0020303071346712436,0.008819884750223246,0.02347451506535432,-0.0003992912980441761,0.006993838207649655
28,-0.020835929131599793,0.009080030738567444,-0.002648863132679556,-0.01983835531548308,0.0029777278342154813
29,-0.008697184931074997,0.02502807961074165,-0.020939108047342652,-0.03302304800826088,0.007944434068889726
30,-0.003024348068449411,0.006413505527706159,-0.007209044966860329,-0.001402477707591985,-0.0031207087500576395
31,0.0014601530054126435,-0.030620492561337153,0.004227341110216676,-0.013512537669832344,-0.00305940672993078
32,0.001003556998136158,0.01584961706094913,0.01016841423842069,-0.012492915195043383,-0.006723688951287934
33,-0.010446848828799836,-0.004165617646857425,0.019166693349408487,-0.003361291356480139,0.01685211093946973
34,0.0038844088352463723,-0.013313923044900531,0.0057709996804171885,0.0034174898086132485,0.016528482857442923
35,-0.00490589729056317,0.0066560205186399395,0.005687661813397977,0.006777512233156785,-0.02265334652915162
36,0.0005492480817199863,0.009194316439555962,-0.0005566595756299283,-0.003562211184745647,0.01809839908302716
37,0.006682810226456975,-0.006045426511432483,0.04737508078746458,-0.008240299291125864,-0.0035738272364105573
38,0.004937950845874209,-0.004291742554719468,-0.006332625335900641,0.004284120831989145,0.017344835122476882
39,-0.011117962939681274,0.010410312487036416,0.03202550691011671,-0.00965915257820968,0.017583416301135715
40,0.008917389409637443,0.0007635882288699498,-0.024301426482598337,0.01644984058699165,-0.005534674131298265
41,0.01040004892893376,0.005167671806504997,0.002537214529476949,-0.008793247191970055,0.005408575993213042
42,-0.0033766472376577524,-0.008685050668759697,0.010419904412529383,0.005131795233114792,0.0031541235916278856
43,0.02579952279025428,0.031093466530033146,0.03292189839936163,0.027629700138720268,-0.020920888950083226
44,-0.00497442159274458,-0.011312820202859047,0.030198301374772592,0.01055329944063455,0.012436781583392127
45,0.031066347436066098,-0.009823568701351124,0.0031002017352680625,0.008303735907788205,0.01891066469652083
46,-0.00045324909437320876,0.015176812230977589,-0.010406788877735414,0.004901343643599578,-0.0031908246110363397
47,-0.02314367639398461,-0.01777480326034972,0.02469760084037847,0.03326977342012236,0.010930431079299863
48,0.012745922946237255,0.0023342958243577237,0.013321520383181983,-0.0011733908475640702,0.010271969561158613
49,-0.023922721941287823,-0.011712473626756533,-0.00016950753529710805,-0.011483361856179899,0.008220592012984595
50,0.0066631417979629475,0.003071461066457469,0.003968954402718628,0.0033680813859666885,0.0007210093107358535
51,-0.0222127586486306,-0.01249867975322282,-0.05850093349566332,-0.023167920040816494,0.006378745730484228
52,0.01144025503265097,-0.008311102016345343,0.04010498957538978,-0.012063943625203471,0.02473343376962924
53,-0.01829903195612418,-0.004326077945029049,-0.024293134318930387,0.010408215799474933,0.004637286559842106
54,0.0046466563125039575,-0.0032509771443878775,-0.005663755236411202,-8.710077675816594e-05,0.009239342761723411
55,0.009897294153378608,0.007004664667489339,0.0044768043738200826,-0.007636291175435521,0.007807909088069953
56,0.02681594300761049,0.014913222452595843,-0.04470685891937512,0.015643210548539493,-0.011870870513728144
57,0.0038859161777849618,0.01012160273586279,-5.754357892071811e-05,0.002875012026764733,-0.0151472921656996
58,-0.0035884206359092408,-0.014964581677173957,0.022683210515708496,-0.008316394959878827,0.02212439830011597
59,-0.022571195400431537,-0.0029787751825048944,-0.016579011311394422,0.0013562280352995325,5.188999274869567e-05
60,0.01265601954158438,0.003767426323818693,0.0007608369916950608,0.018775140171816165,-0.00033735927684606514
61,0.0078089655614041915,0.0031440970606036005,-0.019846944860648478,0.0057524431081821155,-0.013126701503821357
62,-0.007900926952800412,0.003876496161853783,-0.02149932261807433,0.009034829182477421,0.018333996266294166
63,-0.012580966133611647,-0.001044663540334334,-0.05125567534072226,-0.01987183575870121,0.0012128437961498317
64,0.006210414819978009,0.014637711410855455,0.0018093239585704377,-0.010879177524343812,-0.009742999977705384
65,-0.00565528416360573,-0.002314528734432615,0.02814972986449171,-0.0038880240258768544,0.027301438696728252
66,-0.00586234944733326,0.019284417480393518,-0.016092397215598502,-0.01678279620247309,-0.01164941823784991
67,-0.003792113934321446,-0.0071040444582224195,0.0013237778481377926,-0.011575385284074306,0.00536350372253408
68,0.007593602713798869,0.010292178684172822,0.008702637167775857,0.014789082193780848,-0.01031995427854303
69,-0.003126075347091261,0.002120208567459956,-0.04318845387125274,-0.005412611542079116,-0.0040933902205882505
70,-0.011706333368945634,0.021680544381240018,-0.047301558920188454,-0.017893713290856823,-0.021518848401521615
71,0.004026856994607164,-0.0016339447636030402,0.013512186811803285,-0.0029996465038207762,-6.707647096152444e-05
72,0.022096589708981183,-0.0011125000247302428,-0.004063342787283876,0.000314616413375387,-0.009241394448159822
73,-0.013435694963913173,-0.0063929428385932005,0.0005522206890984691,-0.006725130214257241,0.004150525618053731
74,0.003196251521420259,-0.003143524785806047,0.037162589192460675,-0.011922484973048084,0.020141882781942382
75,-0.0069294597204826456,0.004177219575580976,-0.0015886494219337908,0.0006861462799455905,-0.010303977375981608
76,-0.0032804140817757474,-0.00015461499672966925,-0.01614998955407132,-0.003260879506231801,0.008706003842461294
77,0.003859425829297933,-0.014543312762578121,0.008396459539443435,-0.0028439862565521525,-0.0020411524880302053
78,0.00911170917758549,0.011378651649737295,-0.01073221085013602,0.0025384581461096985,-0.02597053933852376
79,-0.004185695110959958,0.0010667196816955514,-0.011784945230860277,0.012504040811557239,-0.015014476192317107
80,0.005335094454768211,0.026796908870083326,-0.02880515636566562,-3.319460560913647e-05,-0.04284807864083719
81,0.015764226209806515,0.018313969074644262,-0.015242206208333414,0.012245134473055936,-0.008550365826565707
82,-0.018642154300837044,-0.00519329615041933,0.01244651989069071,-0.008171577625312192,0.025483798698490746
83,-0.00609071421515314,-0.0027135944766517057,0.004754237871846881,0.01640471640577253,-0.003566700396702627
84,0.021443924054253213,0.01941081365192706,0.013052362503817317,0.012848032148922847,-0.013934671640619685
85,0.00713621368351361,0.0011163058993488267,0.004813328421156403,0.004229013997373401,-0.0023612448919716196
86,-0.005061211955926726,-0.01784296872544875,0.036606749184343514,0.005249624480508706,0.018365781330413958
87,-0.021480030392834717,-0.0005326370719814107,-0.018824095016278884,-0.01079351452334559,0.010808431741775532
88,0.0063700863443323635,0.004864535682036998,0.03287262955636139,0.008302809988574335,-0.00666646239053346
89,0.006727591616317227,0.0030876303237609166,-0.01680568435634004,0.00303639118298548,0.000474778432825132
90,-4.370301955776992e-05,0.011253435288105264,0.010405603235751338,-0.006300798159083804,-0.02047724266523815
91,-0.014813162674523253,-0.023571779520699533,0.02052550532112502,-0.01496896439785549,-0.012662564492049597
92,-0.0001565332107327639,-0.013885957749106649,-0.016081891754909046,-0.0021029232949606375,0.029846374153381556
93,-0.006874737006102852,0.0028149987442724527,0.00869222285256707,0.008634904417697821,0.0075045212190988225
94,0.003693380467066337,-0.010376582585112697,0.033364141925542774,0.0178553813996631,-0.014873174203126534
95,0.00211366201114294,-0.0004229525757061996,-0.014552391811509779,-0.01055589546380987,-0.00834526538367419
96,-0.004187603406071836,0.011240964070173533,-0.021660890680652453,-0.009544010790499458,0.007790948998037418
97,0.00425266994697904,0.0004421607110614923,0.00604779384162469,-0.005707184892099127,0.0013355608315967005
98,0.0217219687218927,-0.0020410904648920434,0.01925540769863713,0.014779851689192835,-0.011425667267458825
99,-0.014990971059602697,-0.002398007214426078,0.010590707505911508,-0.012200865924511042,0.00670875705644929
100,0.00446697393545596,-0.005402076811290166,0.013184343759708348,0.005565632603259681,-0.0020636501307611807
101,0.012365677017992321,0.0016726872705372549,-0.00447160975302309,-0.008396011550937606,0.002481065484227088
102,-0.0015560930206499997,-0.007501486585649262,0.011106985808010846,-0.007017902063627216,0.01516265735784495
103,-0.0021762976066484275,0.027356843863474062,-0.01354652722185236,0.008922007973964443,0.0004998999488169564
104,-0.0042110414961874995,0.016151070140577907,0.02749597788292668,0.018087641537650453,0.008609644007291114
105,0.018010083285143447,-0.002618930218568435,0.010446223404027767,0.005075295571689905,0.003847358125009437
106,-0.0016823967961937854,0.027068633737388468,0.0014680403388910666,0.00179818368470041,-0.014705906795705116
107,0.012775627621540511,-0.0008045765587679082,0.00021839956202766844,0.01709350314672687,-0.001618108551209436
108,0.0009155389479161854,0.0052474696067076766,0.0003773277305779362,0.009645385336966046,-0.009911720737913599
109,-0.021345913106927572,0.0022136949539081855,-0.0005338760778750598,-0.006440010887765909,-0.004380189154544506
110,-0.003155297928070853,-0.012306291174176698,0.01284856358667803,0.005415208586765943,0.0009752417186021398
111,0.011610300827685271,0.004636525737345775,0.011233191874186105,0.014776223627824958,0.004923349133333819
112,0.010736024956735098,0.0031336234772082238,-0.0005007654487092411,-0.001403618868001044,0.001488950974749475
113,-0.009136156469599505,-0.0053106518802122325,-0.008478192911343059,2.5404846346830973e-05,0.007062865555863183
114,-0.002369695932293422,-0.013777803005307546,0.0009516817181303247,-0.007380721315100472,0.01601746385879872
115,-0.015829828548099976,-0.016915044148405813,0.018854423872697267,-0.005519691918833795,0.011904403650146035
116,0.009093750312435575,0.0007844306712041617,0.014689869839380457,-0.004861141749398002,0.014780120953266376
117,-0.010275482573605131,0.010771103621132625,-0.001908769735278961,-0.0018577214771707657,-0.006075342145505338
118,0.00016737690640877985,0.01756982149838359,-0.002343205206241162,0.003811825859549934,0.005741057526373937
119,0.014606185276898621,0.0019567722376054564,0.001656997013755796,0.0031411851577521142,-0.0025057587522310247
120,0.00806792338522736,-0.002389381223928575,0.022688709353272368,-0.01180705893210414,0.010969099813835754
121,-0.0008691394539059641,-0.005092271158874794,-0.011148730477178079,0.03113763189169633,0.007703336631846883
122,0.040811344283842234,-0.002845261767104623,-0.002247688536299734,0.006136530747973734,-0.024202369799331734
123,-0.004650633359596503,0.006554341887658163,-0.002700802822656441,0.00022548005000436834,0.002059663602736348
124,-0.009963945654350352,-0.021177435699662385,0.04334254795973581,0.029954324139135582,0.006658404319410583
125,0.00225423161299235,-0.009654136800105422,-0.017372314456294134,-0.009046778418312484,-0.003198951827340926
126,0.011383815339204798,-0.01556079204301108,0.027857980591998677,0.015018875625778767,0.009670145955014864
127,-0.011426972905897276,-0.023210381245345385,-0.02737193652355662,0.004299821491879887,0.0245026226454694
128,0.03414745958647681,-0.013321060255300526,0.01736897298187048,0.013028439053166124,-0.007809898416511624
129,-0.005668166365538889,0.013980377638160499,-0.001174160549434436,0.005700526088485108,-0.0033967194297922646
130,-0.01750856095716049,-0.009207988354422028,0.0327928360090689,0.0016454433545687584,0.011797122518959412
131,-0.018903230217467905,0.00539724224470067,0.004599315953361561,-0.010046380283239285,0.011994599247867393
132,-0.006542976255584449,0.004755504235967854,-0.008868679431446886,-0.01819240472882392,0.00015822718595954677
133,0.008009514193482769,-0.010502928837443658,0.03591348774126014,0.029360060422146502,-0.002971382353689598
134,-0.009561371518439712,-0.012641302385199303,0.009442462706532043,0.005700553875862994,0.0037226581049644245
135,0.009277910043353176,-0.004450650577053055,0.041224586430561566,-0.016790114675311146,-0.008833457916848036
136,0.004382772750452302,-0.007074250780471258,0.04177182413299286,0.014206276385427126,0.0016338198765864062
137,0.00805526780984196,0.008126242931260637,0.007203614014916909,0.0018720054634983878,-0.00711017218450574
138,0.0002742550928840764,-0.011815720303893548,0.02264783252851447,0.020468979622022612,0.016097150990597924
139,0.00971891188465482,0.008457992861970522,0.0002506522970350584,-0.01810108385598095,-0.0009296424368241297
140,0.02257043582803442,-0.0193099477095644,0.024411868849977782,0.015496690359343743,-0.02100165271856106
141,0.0140665901359096,-0.018605704989733407,0.00026766819417506225,0.012340153984596633,-0.0011686062279854786
142,-0.023808180184558093,0.008974123131418323,-0.03451648965188423,-0.027507010586648874,0.0020609355554698093
143,-0.017028617415748508,0.004204414057309222,-0.010900270978413696,0.0027868083878973475,-0.0001713814368627656
144,-0.0010645265759481413,-0.008175310126700381,0.015869255102194474,-0.002568273725212798,-0.01124418581102784
145,0.003339639822675487,-0.020871372707466935,0.02202249844671632,0.005653426409167193,0.02393842016157304
146,0.008312824429486472,-0.017184773384136903,0.034860872176744315,0.016465384571473923,-0.006888748499965295
147,0.002368047594912299,0.009190578839595561,0.01504340462087304,-0.0014668264923230416,0.007722845128557903
148,-0.004408861894650809,-0.013074309052143206,0.04177841474126598,-0.012580270305926976,-0.012496744240110663
149,0.008299504471321191,0.011427621409022868,-0.07231505665392356,0.008869459450129197,-0.0323581825293907
150,0.0068172614323425505,-0.01928509870197282,0.0332516821393471,0.006810464530602645,-0.0026112894103189543
151,-0.02990466051031395,0.03354255709838676,-0.0573849983076554,-0.015955487029070937,-0.004989567949124158
152,0.019658949678100675,-0.021501197650281773,0.004098539637813331,0.009356259615637349,0.01015765295562113
153,-0.0013958875343468824,-0.010024360476150504,-0.04946924635781346,-0.025780257040367946,-0.007287117739286221
154,0.005060656187016101,-0.011551717382295575,0.045496669840935186,0.023559719048339044,-0.00571104877283863
155,-0.007047680224439975,-0.00888686555742045,0.01252715173863268,0.01772060824338384,0.001538993634693466
156,-0.008223231412621657,-0.005681704350407748,-0.0010210054340574985,-0.013393016213085132,0.013254226391071268
157,0.003353140616751063,0.0008102424353517018,-0.00204310462039011,0.01482359425774966,0.013655343602326949
158,0.017901869804593,-0.016485631537902043,0.031192500862436762,0.009932708033630581,0.0064087499734209455
159,0.03991177932071124,-0.010610525671394123,-0.006075062994752012,0.02277774982151885,-0.009103615479112776
160,0.05197043037782975,0.005902469946272328,-0.006987245102599582,0.012069477028636616,-0.023865720397679584
161,0.07573352992692187,0.018084739335438315,0.041527214474091696,-0.0005070886245348423,-0.015670335347881703
162,0.027797634110221313,0.022549602090022526,0.02096806398616042,-0.012955505172571049,0.013786098143242869
163,-0.058402171934690106,-0.008088250517784902,0.017550245410894873,-0.017658130783803887,0.032831513950397274
164,-0.05049125943980266,0.02431539890603105,-0.08296263080875503,-0.032644987798803114,-0.00961218471099759
165,-0.00473521666958182,0.01369759906760559,-0.04222492487300088,-0.01716893180078655,-0.00260831663138034
166,0.011115781383087834,0.027182721272375397,-0.02996154329500397,0.004258431358521248,-0.010622333268458713
167,0.05572828776064353,-6.967687496745603e-05,0.0318587848296077,0.010269934122439602,0.006716557831810265
168,-0.027065848984511556,-0.0029365875573125395,0.025129545356024338,-0.008979337589621663,0.02413529231285864
169,-0.0058634230716822265,-0.0021688004726963823,-0.006480085835380747,0.014532695501546598,-0.00018006352933276992
170,0.028965539179983273,0.008006744237043657,0.020031895779901925,0.002206275181565116,0.0049168730016099635
171,-0.0455170540011733,-0.006041980972519078,0.007443161024713284,-0.011658417812136737,0.004828185386688327
172,0.02422001860218676,0.00698488309491874,0.020359303471621185,0.009004594928874508,-0.009587730441924703
173,-0.00588814769405447,0.002794837615300186,0.0030583463143049393,-0.0034091270622703396,-0.0008364038386523746
174,-0.0035149473422870403,-0.0204646210456251,0.024556537321166215,0.006696019229378273,0.017581952475116437
175,0.008948547169792846,-0.002951407314423872,0.002767588661873829,0.005707333675167008,-0.004762709459970084
176,-0.022737855391555976,0.00157543085406099,-0.00934892573245711,-0.0017812476387098076,-0.003390288049739338
177,-0.020070964070910812,0.005725718926790673,-0.06611092967050997,-0.013482748664928495,0.0165977262346921
178,0.00820398219533736,-0.027755900723313454,-0.0036386916550607802,-0.019796719053317313,0.018672873038796105
179,0.03586664062657678,-0.022300058804772448,0.03521697848534163,0.0030652529579901023,-0.002613319066737081
180,-0.005873101424616383,-0.0030924674016590504,0.0066358929851466865,0.029134248793132818,-0.006278272702402587
181,0.028620130917040056,-1.384114622357286e-05,0.012784035029986015,0.008396086554889114,-0.006093307521520259
182,0.00962321048160619,-0.01857805041516012,0.038817485763780565,0.020179722801536577,0.005180033157558897
183,0.006943952699752007,-0.0031913452853936375,-0.0170233321574345,0.001299902259313399,-0.014634479817365412
184,-0.0014491079593153518,-0.0066643952355617325,0.002200003394981666,0.05600408129442803,-0.025652894094597256
185,0.05121963867286586,-0.01141379059758944,0.02994715789204935,0.034979915774699236,-0.04518080995976312
186,-0.0026733956688820733,-0.0005355009496088876,-0.0034460101258959644,0.003924718848187942,-0.014350232321843747
187,-0.03272276789778589,-0.0048309184032984485,-0.010168145076585934,-0.03144466984277236,0.01148171363356968
188,0.0006243325927274152,-0.00048123276700361844,0.0191086465026359,-0.009308616244891288,0.006905182990106074
189,-0.02992724549291494,0.007518763847694633,-0.08067782981491357,-0.0629915137845589,0.021502649128783215
190,-0.04040236517903361,0.012889957648131712,-0.05547795733392492,-0.006961030372636733,-0.0018422786382050382
191,0.0031435050021672304,0.030691607792543586,-0.07275754702784587,-0.01253403469367548,-0.03044060033796451
192,-0.018754244916725952,0.007785574845480748,-0.008540482775647049,-0.006628528666180783,0.004523751950591045
193,-0.021792093502496994,-0.00044476767648319974,-0.03783148293334155,-0.007428745618202387,0.0060754472224549905
194,0.0032931687005050454,-0.0072534353934007,0.015160323542567718,-0.017345764334872938,0.007241237219444691
195,0.004229191103352517,-0.024438849045693652,0.04657320666279797,0.01220248533170557,0.0008412678809033283
196,0.0170485925043077,-0.0021277305791486795,0.003260107731021962,0.008192285417092745,-0.007369415149364045
197,0.008080207632173583,0.011525729908673699,-0.030162219338788182,-0.04332259072286889,-0.02060603532491623
198,-0.02313979128156316,-0.0013809381054889552,-0.010571618220408007,0.01364300497678966,-0.0008916102377011051
199,-0.0006185515800201226,-0.01931321463689282,0.023381243220104583,-0.004334558451063174,0.02178882586208377
200,0.00402470357891876,-0.01809518470208177,0.034035371117120926,0.001310920814160831,0.018969045122279125
201,-0.0032044338822232177,0.008601839922242425,-0.019740237051450733,0.0249530613340782,-0.02113760488279909
202,0.014367334412439267,-0.014255441823858938,0.024011359009896628,0.004113333243681787,-0.005426610408777154
203,-0.029660330315489432,-0.0023301210389023268,-0.0021467922360382044,0.0081192457685996,-0.03933418082856257
204,-0.011311294005505627,0.022074023886579863,0.037596218274623915,-0.027436542816542463,-0.041099173757228415
205,0.008071421615827468,-0.014950482046972925,0.05293497685080608,0.010481945869787356,0.026319432586806083
206,0.013603950768218217,-0.015516549582587406,0.04817357324813317,-0.01813863496997906,0.011137649959026757
207,-0.026928235774016988,0.03549802065401547,-0.01834717523692771,0.011557542528106451,-0.006688175459981436
208,0.0043589667636224705,-0.0008240855454200637,-0.002745270850717106,-0.0057022804146238705,0.0011763191862926962
209,0.002227951342200544,0.006766490132562166,-0.0324224280950126,-0.02652705862588852,0.02298154712252321
210,-0.0250644895964641,0.010272028724262873,-0.03294313501142502,-0.009549197241162537,0.008161311747193142
211,-0.004880329120943608,0.01780897576369467,-0.0355139640862587,-0.01413040722637925,0.01059959979531155
212,0.00818040177424676,-0.003299457032875309,0.00630975246963905,-0.0029637153227174053,-0.01992581259688274
213,0.0005379324170453775,0.003613377792411686,0.018961041267724126,0.021950077341012952,0.014673524684385937
214,-0.00040095183110196836,0.04673444116659484,0.043502827521176256,0.006858838814814672,-0.02426176693709318
215,0.018953079985812703,-0.000649559248272466,-0.007940896742132771,-0.001608680005110945,-0.034944489077684646
216,-0.003251293960631977,-0.011755303017273133,0.001394141477466673,0.013728520666494819,0.020100130264095458
217,0.011557632304296775,-0.026356410227019435,0.04430824653902085,0.011218432981884944,-0.05554469530933045
218,0.030139153024576176,-0.0018776094223621528,0.022158722175080234,0.00488385426866917,0.01172318122744114
219,0.018539588439457834,0.006739990926426465,-0.023519268685044392,-0.014514709087547161,-0.0867841236620916
220,-0.027454739112479414,-0.004583113835952028,-0.042096223119548144,-0.010052905576133217,0.001138963367668598
221,0.0053824033429347795,0.002061391205323238,0.04394669086673675,-0.0062208897469794525,0.016841939421426234
222,-0.03022441969831072,0.0037638262187797943,-0.015669631993913025,-0.00284349710828492,0.015268836910168162
223,0.003855245422333519,-0.01763772794880954,0.027660406643051336,0.017260064624262005,-0.014956357600198936
224,-0.004805194746371023,-0.012361262130284961,0.02859125987957075,-7.19548248515521e-05,0.03238012832407879
225,0.0004782027702986154,0.0009786495577137622,-0.008402915688575742,-0.0016674284463643724,0.02320820565581339
226,-0.0068770716135376575,0.01962792216904202,-0.0526991499509034,-0.015160959748583619,0.017087854388994003
227,-0.0005922569889503219,-0.00024391013928173715,0.011443902169825902,0.0046771241455021975,0.02147567800552586
228,0.0008199671381870215,-0.012967426083733939,0.029872238139458756,0.010752190725770756,-0.007268020744603926
229,0.005058693900110733,0.011827327956814787,-0.02183150359582123,-0.004958568848330073,-0.032573811725052006
230,-0.015799633035699284,-0.0064102280265508965,-0.000733476348141073,-0.009595377103646352,0.012584039006019258
231,0.026029393509765644,0.002117479623335335,0.05645676361856555,0.005716684842417163,0.0003580706957409817
232,0.026956426735561197,0.0059105357318011385,-0.0019643998615908047,0.010387853990476032,-0.008545342672117808
233,-0.026267055944824584,-0.0305269975283052,0.0667555072125417,0.021494587044841976,0.009209560778463837
234,0.02000912058993532,-0.02972363050487887,0.059833993628520994,0.021725710451228522,0.012514566889502398
235,0.017269963776350355,-0.015198777373695294,0.008765005886981331,-0.024389630714300104,0.020710377369624194
236,0.013957624579379387,0.008059360902772709,-0.03928334512363014,-0.00686801512193674,-0.007912423885566502
237,-0.004830924736605096,0.022214787605231295,-0.0046475298206546225,-0.008464939454969565,0.009666193236835575
238,0.039525837532472526,-0.024624916780147874,0.042887090726539887,0.0070427343674164,-0.008750073206553476
239,0.0029092623884878197,-0.01710874056596755,0.0258636681263121,0.001694195124820373,-0.0029472193973558753
240,-0.02115650347076134,0.006378311619839112,-0.012913691487007785,0.011566733523847881,-0.0189592045944501
241,-0.024239056822202964,-0.025903299666013468,0.017314621140307747,0.014262421469923065,0.01303704925700779
242,0.03389029047709212,-0.01922128448216905,0.028667349833130306,0.004315743880970435,-0.015927013226760964
243,0.029784029953670226,0.006760384903844133,-0.006251703522771169,-0.010930567461585891,0.01205903459695656
244,-0.013575661485372162,-0.001361118610645247,0.0010665652763190924,-0.00968235747976896,0.007411287069979198
245,-0.020201502221233708,0.0058457197798416904,-0.02447947951968673,0.0026619860308730436,0.005528314806408189
246,-0.03195883638840354,0.01916861462931052,-0.09582165165735684,-0.012054400410428365,-0.0017225357517662372
247,0.003390694000244978,-0.0018436989131030927,0.010560977572132988,0.00035197071793474026,-0.008929294725202767
248,0.009838570944900572,-0.021973585542592843,0.04413632479765334,0.012440465296131029,0.0016239761505728596
249,-0.018096451275876942,-0.0005100662761243473,-0.01168644807140465,-0.008195002527670494,0.011750431743458144
250,0.016194912073384703,-0.009395111938118723,0.030135993583121398,0.0074939248737178705,-0.005264247189905814
251,0.013912915806532533,0.017807495817721612,-0.034315042002412664,-0.003529308223219082,-0.0023143101019225893
252,0.02397277741454349,0.015113178804814713,-0.053306449344807987,0.0020762727676117885,0.010501392193777848
253,-0.00033427983112298195,-0.02250358054913857,0.004132577620834489,0.0071230694452828385,0.016581425325309103
254,0.037509732048950875,-0.033308896613646534,0.0774686008455356,0.015250993903468806,-0.014372905961433641
255,0.04639209215788958,-0.011077932913093643,0.0130443953305431,0.02491019667570089,0.01624847176246327
256,0.02298092901468378,-0.0017461253319478905,-0.0172304472911724,-0.0003597524326172554,-0.029847040690006592
257,0.009338330353807408,-0.0249308802023233,0.05717052597693886,0.03304047501516719,0.01016353880661556
258,-0.008311297504259386,-0.004571184345879839,0.048418226955935624,-0.0026028061916307517,0.0056461633196399665
259,0.048285705056165175,-0.014669578678450937,-0.0030017285388223144,0.01934996635193218,-0.028095513932371616
260,-0.027175670937792645,0.005688111968639147,-0.047500460582249146,-0.03666060748047038,-0.013612816027974772
261,0.0392289582109494,-0.01170719190915345,0.03297402970945043,0.024129273055698397,0.016276540509408202
262,0.009791064839506557,-0.03900219818851301,0.05069403199561402,0.018244157961037434,-0.004171715412698751
263,0.018354781457921205,0.022203081217637442,0.01626784452887761,-0.02840404704949909,0.024320650353983994
264,-0.015761457295828212,0.02122933907989833,-0.10646495336480143,-0.03506206754521561,0.041508635816607777
265,-0.03391122643658787,-0.011033665930045268,-0.03522246619917006,-0.016023038346126162,0.010112023305418662
266,0.03979560030928945,-0.02871720967678315,0.07777004269822119,0.001334199513038272,0.008942348940533192
267,-0.035430524905058464,0.017073138030053794,-0.07182581136295252,0.0015634448748400645,0.022751083843934247
268,0.011950323609860033,0.01196951068633232,-0.03166037852593405,0.030987602065707606,-0.030090313150381878
269,-0.0027826731079938676,0.0016694669786673421,-0.0702005950432217,0.005619130467043326,-0.04482286796249177
270,-0.052512321495839065,0.005085252859102791,-0.047832997088547685,-0.01745632915147706,0.019819935376428538
271,0.004469927975769975,-0.02584170496450752,0.041955784072882,0.0010116215319548978,0.026794224023895453
272,0.04486122686899443,-0.028759377613180682,0.02842157320580729,0.01826229863626843,-1.7564880607904014e-05
273,-0.020029622277179696,0.01617447787048606,-0.09613091671542043,-0.021590114085316057,-0.0082909756326998
274,-0.014927686303054978,0.028187664527680966,-0.026371867545470173,-0.005077921390092955,-0.05484405865951131
275,0.03275201501626669,-0.0035624777629320453,-0.010408626527774974,0.07113681050975591,-0.03126597471944418
276,0.04219621806553203,-0.01776014928027625,0.025386757273137342,0.03787839985335484,-0.013141002882427848
