,AA,AAPL,ABS,ABT,ABX,ACV,ADBE,ADCT,ADI,ADM,ADPT,ADSK,AEE,AEP,AES,AFL,AGN,AHC,AIG,AL,ALL,AM,AMAT,AMD,AMGN,AMR,ANDW,AOC,APA,APC,APD,ASH,ASO,AT,ATI,AVP,AVY,AW,AXP,AZO,BA,BAC,BAX,BBBY,BBT,BBY,BC,BCC,BCR,BDK,BDX,BEN,BF,BGG,BHI,BK,BLL,BLS,BMET,BMS,BMY,BNI,BOL,BR,BSC,BSX,BUD,C,CA,CAG,CAH,CAT,CB,CBE,CC,CCE,CCK,CCL,CCU,CD,CEG,CEN,CI,CIN,CINF,CL,CLX,CMA,CMS,CMVT,COF,COMS,COST,CPB,CPWR,CR,CSC,CSCO,CSX,CTB,CTL,CTX,CTXS,CVS,D,DAL,DCN,DD,DDS,DE,DELL,DG,DHR,DIS,DJ,DLX,DOV,DOW,DPH,DRI,DTE,DUK,EC,ECL,ED,EDS,EFX,EIX,EK,EMC,EMN,EMR,ETN,ETR,F,FCX,FD,FDC,FDX,FE,FITB,FLE,FMC,FNM,FO,FON,FPL,FRE,G,GAP,GAS,GCI,GD,GDT,GDW,GE,GIS,GLK,GLW,GM,GP,GPC,GPS,GR,GRA,GT,GTW,GWW,HAL,HAS,HBAN,HCR,HD,HET,HIG,HLT,HNZ,HON,HPC,HRB,HSY,HUM,IBM,IFF,IKN,INTC,IP,IPG,IR,ITW,JCI,JCP,JNJ,JP,JPM,JWN,K,KBH,KEY,KLAC,KMB,KMG,KO,KR,KRB,KRI,KSS,KSU,LDG,LEG,LEH,LIZ,LLY,LMT,LNC,LOW,LPX,LSI,LTD,LTR,LU,LUV,LXK,MAR,MAS,MAT,MAY,MBI,MCD,MCK,MDP,MDR,MDT,MEL,MER,MHP,MIL,MMC,MMM,MO,MOLX,MOT,MRK,MRO,MSFT,MTG,MU,MWD,MYG,MZ,N,NAV,NC,NCC,NEM,NKE,NOC,NOVL,NSC,NSM,NT,NTAP,NTRS,NUE,NWL,NXTL,NYT,ODP,OI,OKE,OMC,ORCL,OXY,PAYX,PBI,PBY,PCAR,PCG,PCH,PD,PDG,PEG,PEP,PFE,PG,PGL,PGR,PH,PHM,PKI,PLL,PMTC,PNC,PNW,PPG,PPL,PSFT,PTV,PVN,PX,QCOM,R,RAD,RBK,RD,RDC,RIG,RKY,RML,ROH,ROK,RTN,RX,S,SAFC,SBC,SCH,SEE,SFA,SGI,SGP,SHW,SIAL,SLB,SLE,SLM,SLR,SNA,SNV,SO,SOTR,SPLS,SRE,STI,STJ,STT,SUN,SUNW,SVU,SWK,SWY,SYY,T,TEK,TER,TGT,THC,TIN,TJX,TKR,TLAB,TMK,TMO,TNB,TOY,TRB,TROW,TUP,TXN,TXT,TXU,TYC,UCL,UIS,UN,UNH,UNM,UNP,USB,UST,UTX,VFC,VIA,VMC,WAG,WB,WEN,WFC,WHR,WIN,WLP,WM,WMB,WMI,WMT,WPI,WWY,WY,X,XLNX,XOM,XRX,YHOO,YUM
AA,0.0006403006484471009,0.0001597067592161496,0.00013119739782387554,0.00010585367418959635,4.749486082970234e-05,8.807138845575297e-05,0.00026799091847533947,0.00041143499625789987,0.0002894503596445677,0.00010589101671504328,0.00023083999323726426,0.00015450483085472695,6.978917879154469e-05,0.00012875460435413756,0.00026580034500024214,0.00015082401884937638,0.00010637315468983789,0.0001231660821573242,0.00020271872599767762,0.00038819875068021414,0.0001271487442779251,0.00015470583043733607,0.00025698419721304036,0.00030516393123078395,0.00017292550964339253,0.00042811981421137445,0.00025847235972933105,0.00018573564929939644,0.00011655328680394315,0.00013199059418869633,0.0002518457267124457,0.00014418458168720432,0.00017586951061858815,0.00014273984400185163,0.00035672498827309107,7.473288900126872e-05,0.00020986704131998682,0.00018599342742312022,0.0002452605779136504,0.00017180276849058948,0.00019305714979236387,0.00017671992327069445,0.00011027044585945885,0.000261163945141353,0.0001630125760945651,0.00028348078935904,0.00022428947074130953,0.000320379960557695,0.00010134849781466387,0.00021148458282291063,0.0001068496727045648,0.00021462590867013108,7.522938455221424e-05,0.00017860613428080085,0.0001526449035015204,0.0002537433991898595,0.000197244003895518,0.00015875822770430235,0.0001167540832403578,0.00020581523427376982,0.00013066160891372515,0.0001729873909845514,0.0001284821998293846,0.00010729421837267439,0.0002122287843953896,0.0001336459991392586,4.751938663313062e-05,0.0002564649749947603,0.00026490679603898595,6.408844868500386e-05,0.000102027670990526,0.00026681677075935897,0.00016504795163482973,0.00021306702907526444,0.000274950712091027,9.903088430365112e-05,0.00030371554956678225,0.00024659136824323376,0.00028260595171247766,0.00023773641646445038,0.00010267545719615327,0.0002022272938654576,0.00013079109543760904,8.812501346802647e-05,0.0001398647335411863,8.695586849414047e-05,8.594100446312132e-05,0.000177990768657242,0.0001811986475925206,0.00025350836286480347,0.00027746503216625074,0.00017763748513959066,0.00020626538722868463,0.00010104562818889555,0.0002712104792275977,0.00021496197258015842,0.0001851643181166081,0.00024985998203245585,0.00022368194721495945,0.000248445725528593,0.0001469179176552833,0.00024087153012341568,0.0002494709073907917,0.00014116540710580063,9.690364495798515e-05,0.0003901135513167346,0.0003102668485098782,0.000273513609821839,0.00022804187466400247,0.00024250082989083266,0.00019161196088083609,0.00017899358299004967,0.00019135716385030736,0.00023539648649534726,0.00016798323581156325,0.00011936908850433169,0.00021367012055702178,0.0003271791866576352,0.0001994465056795882,0.00011686918579645859,7.836254347492051e-05,0.00013652014865370417,0.00026684878661002476,0.00019788728817381638,7.17113747910265e-05,0.00021071132158983157,0.0001790587781308964,0.00017658953953174998,0.00017857763701463025,0.00030473704079476553,0.0002576190599311609,0.0002131337340467972,0.00019860733465008133,7.073813145250783e-05,0.0002596166337830545,0.00026570488524242197,0.0002501175001213413,0.0001484100532358696,0.00018768714657768892,7.294907070821653e-05,0.00013809357392598423,0.00018058106925215783,0.00023662856311551332,0.0001012537194397861,0.00014606995119505862,0.00016741564684408063,7.393302691551738e-05,0.00010400279521308163,8.63921064412934e-05,0.00019298302590005045,0.00011835124580780229,0.0001312838688082247,0.000117507231186052,0.00010237704731829037,0.00013247618475376084,0.00026230115800715054,5.46772365213895e-05,0.0002671633071520419,0.0003182375878330418,0.00023650316643419465,0.00038809892009037403,0.0001569734743404388,0.00020606859978055409,0.00023895992272568174,0.0002478648250609445,0.000301015662216977,0.00023409848750541673,0.00019540871549688388,0.00019016108513281182,0.00017118083347332077,0.00015153085566386234,0.0001077071982766218,0.0002552397354350202,0.00017632566817680012,0.00021369176164351685,0.00020021322069286722,6.842900065559158e-05,0.0002996784437357053,0.00024804338182692407,0.00015071653580508743,5.137962735121953e-05,0.0001592085820843791,0.00017424034483663075,0.00014204630948098628,0.00014461754834109826,0.000244918546612084,0.0003048747783165336,0.00023841690875054495,0.00032725419545620517,0.00024403511174919156,0.00018820856008536,0.0002376019967613891,7.03304582930585e-05,0.0001488794594507904,0.0002933855997915859,0.00025263857192551055,7.857102373844085e-05,0.0002342186677765674,0.0001717119842313934,0.00024965232989033955,0.0001057606200504235,0.00013567287192895746,7.655218956858229e-05,0.00013302363110133841,0.0002693975586784551,0.00013167617412177318,0.00020369991406569467,0.00024109686776403622,0.00013497777682700639,0.00021254148530623992,0.00027391112934452093,0.00018680425240797356,0.00010245363798589929,6.789549098777209e-05,0.00021269413337789925,0.00023473230416734962,0.0003689360190190276,0.0003212951004229837,0.00022388303303487271,0.00014263299077424857,0.00026605771342620927,0.00024682177251522105,0.00012716180773555085,0.00020302264706392113,0.00024048766135657446,0.00011396166971263652,0.00023992951946648637,0.0001650175856788441,0.00014047042783090809,0.00011997080238787005,0.0001272592048599703,0.00026443765418441027,0.00012055265841250662,0.0002328682256827293,0.0002610225628108897,0.00012640207478713082,0.00014839619064426773,0.00019501687877293415,0.00018362574683130443,8.6603892750487e-05,0.00025893372737371127,0.00022094363412317194,0.0001068765491706813,0.00012688181519637814,0.0001803584258168853,0.00019249986746430354,0.0002585268107583205,0.00028785479129031494,0.00023899729020838945,0.00023900177517585701,0.0003424495015055151,0.000286687593326591,0.00018385065006673042,0.00017255907309883563,2.713760135948233e-05,0.00017601851581881378,4.8605189415142215e-05,0.00028805866809485694,0.00023346539807898539,0.00026209900134487664,0.00028897318930445247,0.00032731584781989334,0.0002393280366624327,0.0003374204277297404,0.00012777713047636334,0.00030395687303318234,0.00013839902424060026,0.00020354675141505873,0.00023814864318819632,0.0001419646451282134,0.00021621383686325972,0.00025034597676788274,0.0001227817744269486,0.0001883561881462421,0.00014416389665412884,0.0002610368505754937,0.0002798439201136368,0.00014860795103046375,0.00026355218794028753,0.00038611273492222467,2.8061348423622674e-05,9.003312918964327e-05,7.421127257926246e-05,0.00014642926986349993,7.091281380922949e-05,8.174540298185101e-05,0.00013342618146014923,0.00027837181358684093,0.00023632446827626834,0.00021862697438473748,0.00018252925677589407,0.00028143033490999627,0.00018933874718616856,0.00010712565723074597,0.000297296908307184,9.925368565412891e-05,0.0003036217335280381,0.00017751050353847562,0.00029976334702749196,0.00026327661138708896,0.00026579468434260133,0.00019062761942923072,0.00018018646687391947,0.00018311693609892907,0.0001686548435572522,0.00016922459019595864,0.0001678731026782907,5.878903520999827e-05,0.00014462634894572225,0.0002989807043074001,0.0002191428514943742,7.863117050015486e-05,0.00015098111085171595,0.00021584219007953035,0.00013463722580920812,0.0001500631715203566,0.00035926120320648705,0.00022574597220883583,0.00023983684167349837,0.00032955148581592647,0.0001557232968119991,0.0002184827819493487,0.0001782071085500505,0.00016909263405000464,9.488621364569807e-05,9.184016769825367e-05,0.0002661839166178652,0.0001884606598138356,0.00021270125519228734,7.189734818812161e-05,0.00015506701126091903,0.00024041937627855813,9.866001180364905e-05,0.00016979273697154061,0.00011373559058982048,0.00024207605630175715,0.00013506361224141776,0.0002810249278924589,0.00012112224401383457,0.00021855771055423592,0.00012631784714944231,0.000118033483398664,0.00015747585373115588,0.00025376182556945375,0.0003453425664896345,0.00023383343580706133,0.00012341028561040413,0.00029231263528182495,0.00019426121534929446,0.0002165754796360274,0.00031066180921014453,0.00014307730295039128,0.00018282594905159758,0.00024806339051819273,0.0002486642419547583,0.00014664514566655487,0.000252339824366157,0.00014584959407546127,0.0002814375623491422,0.00025885022856775476,0.00011613170489573692,0.00026177437558428616,0.00014092196776862567,0.00024139724688976706,0.00010588664118262106,9.875919872276017e-05,0.00019575498564920215,0.00015962316601332062,0.0001831943889694881,9.746441367504123e-05,0.0002507540773519901,0.00019127947471929868,0.00023447139758272,0.00021475567768319457,0.00011151423499905735,0.00019262510484324228,0.00011826816535501622,0.00014660660661144,0.000254648538786207,0.00013844258016422332,0.00010690909793797338,0.00012672634232307347,0.0003462514343678858,0.00013337238285960796,0.0001609835956110036,0.00011080538606620146,7.400535126536678e-05,0.000307096535395858,0.00035064919295858566,0.00030303507543779485,0.00013995946255361202,0.00018425787476048565,0.00030042358738461444,0.00013478405875055115
AAPL,0.0001597067592161496,0.0013266186810324473,4.190222674491292e-05,6.0727259349862024e-05,-3.4109085968905614e-05,5.923800285778498e-05,0.0005744796831203217,0.0007185874306070248,0.0006302923937386003,4.2510793209808144e-05,0.0006065047332789044,0.0003682483410909884,2.4253199510309437e-05,7.825338990953668e-05,0.00022904947502332522,8.005234487278589e-05,0.00010368562492479718,5.7136920972994695e-05,0.00011174214543342358,0.00012351288746264265,8.724099966107714e-05,0.00011370659848780192,0.000663982433953956,0.0006845759106827116,0.0002578353502051725,0.0003193019695262802,0.0004479502553470356,0.00011465594776379452,1.9045156491131788e-05,5.233215189156273e-06,0.00010778045974616551,6.028827170417966e-05,0.00012155495064429628,0.00012457135611914106,0.00018917351428251932,3.11151824373046e-05,9.116556146889701e-05,0.00015631949587456776,0.0002379512622189624,0.0001151800099658147,0.00013612338927813253,0.00018148310742423088,6.969837855489447e-05,0.00024829964891091497,0.0001232748458119629,0.00038427055947810504,0.00018594089949932005,0.00011491439064697983,5.896569822788009e-05,0.00014757756496558395,7.70810171000148e-05,0.00020968417274477348,2.8804034244006848e-05,0.00015372519647763663,6.767556184589345e-05,0.00018720283599394988,0.00011767058119136771,0.00010736002676488148,0.0002128808682292198,8.722350515411515e-05,8.296629832001031e-05,0.0001382689828726338,6.649977942809547e-05,1.5085658389820946e-05,0.00018442721485834338,0.00014651773824572248,-1.0797217151163289e-05,0.00022559066581020272,0.0004238301417654126,6.615329455383626e-06,8.930211008780856e-05,0.00018362878014179082,9.470090275111386e-05,0.00016888121360703642,0.00028709707861224247,4.513321117650848e-05,0.00030978063413020907,0.00014266255007436756,0.0002699381651313096,0.00023741988074128188,4.098987932557771e-05,0.00020331770570247693,4.4841647002808215e-05,2.919174993715677e-05,0.00011819768452310024,4.9132636424926393e-05,7.048720739394348e-05,0.00013368184690232347,9.524735417393221e-05,0.000551505965706491,0.00032165742780468956,0.0004017262620651258,0.0002462916555728708,3.159299525947045e-05,0.0005434709857397463,0.00014759193220325584,0.00021206756550468667,0.0006016231659153515,0.00015362486168972813,0.000195090800122215,0.0001580976755471322,0.00015183128780139118,0.0006230858582856909,7.866315548113139e-05,3.2334701878815626e-05,0.00028611660748016887,0.0002511476280820375,8.494323485499342e-05,0.00019939030513747562,0.00016161967046704676,0.0005752165864203174,0.00017152808291737026,0.0001874147206730216,0.00022980650304936084,0.00014969381182829906,7.35415336163152e-05,0.000235561619746876,0.00010949109532243034,0.00020728739970980934,9.50519649083067e-05,2.0198938700776874e-05,4.272789885705236e-05,0.00010441985706398248,0.00011142802714575945,7.906786162050871e-06,0.0002155163521770046,0.00012409002923209918,8.100940567510565e-05,0.00017718306712309221,0.0006391722993664364,0.00010878782818129405,0.00013963722776048857,0.00015620792619508726,-6.142389838523381e-06,0.0001663402002039821,0.00010972229310083454,0.00018577939670137982,0.00016696440107264352,0.00015322685240868212,3.888912162312146e-05,0.0001238770341649985,0.00018309237701925546,9.64132652309252e-05,4.0411421082918564e-05,7.3721317059353e-05,0.00019744211525664444,4.622959775702038e-06,6.158785074951424e-05,2.9111699853181314e-05,0.00018546801837846842,6.545982261072707e-05,0.00010229451307453019,9.087353961866042e-05,8.301424074860012e-05,7.143257299087686e-05,0.00024446939540519706,2.0807976581532587e-05,0.00013122781369762082,0.0005907505058555319,0.0002128501195481357,0.00019245508105106483,9.966675896182583e-05,0.00017980928872951497,0.00017288401929293993,0.0002415865550416206,0.00024613993177702374,0.0006130349748961508,0.00014756417801034305,0.0001222325530169936,0.00014111858116845635,0.000174957922060665,5.6143268979769096e-05,0.0001944377501170995,0.0001496428829065496,0.00014697382895598448,0.00016451409578457208,1.7380904525475773e-05,0.0002419825927023033,9.212984451409749e-05,0.00011758963913531217,-1.002601641954487e-05,7.933144566763309e-05,0.00031377501706114934,9.261202137478622e-05,0.00029808125223913285,0.0006323943226600569,0.00012072203300677425,0.00022944366017064877,0.0002205293732737461,0.0001597642662602633,0.00017556569358665133,0.00024356143884122548,4.616775728222635e-05,9.528732669111605e-05,0.0002612559035682678,0.00018290634808103802,1.212892857647413e-05,0.00018056624826672687,0.0001432771686710732,0.0007252301960024644,8.1701596524228e-06,3.7683776168333454e-05,4.956171920958995e-05,4.796730368642733e-05,0.0002517474713550468,0.00010881955265097853,0.00019266279034765334,0.0002654478189850463,0.00011706487628626923,8.462627655005706e-05,0.00032262748182157626,0.00015788210785928534,7.623201108073918e-05,3.107557273996515e-06,0.00013588137677587113,0.00020805271655880198,0.00022164100750225016,0.0006982264261488501,0.00017408423048730112,6.895195048493084e-05,0.0005088671106379368,0.0001438684362532252,0.00041245842907690805,0.00018082170586729683,0.00012983030180430542,9.424076532720965e-05,0.00015612138016218106,9.779112573976712e-05,7.637580042757207e-05,7.61470361262021e-05,0.00011389558609237177,0.0002555869936807212,8.673126515984618e-05,0.00019884087935608425,0.00029118000611833385,0.00012416982772588565,0.00024524164489707893,0.00012481963780572512,0.00010248646357892334,-4.253055417439549e-06,0.0004351121343400636,0.0004884886303098077,6.577536007768974e-05,4.383543980755741e-05,0.0003718804138573381,0.0001153296623724832,0.0006422976161784316,0.0003653760224074933,0.00017326502343849754,0.0002203032667101475,9.240453614462352e-05,0.00022838663992827367,0.00015960403304303897,0.00011898081585346858,-5.962718283899804e-05,0.00013603319564122878,4.8318672107501944e-05,0.000545635300939102,0.00018402265814397733,0.0006379162844752067,0.0005443786183988489,0.000937488549035547,0.00021858312733437425,0.00012805832850952198,9.98930730482138e-05,0.0006189470266716713,0.00013645344894587326,0.00020188689653719667,0.00018601725146554827,7.915114488950673e-05,0.0002347560452658561,0.0005335070326115382,6.476764830475557e-05,0.0003063761389014289,0.0001778169788054281,0.00022368890788079026,0.00029811364733853984,7.698269142894023e-05,0.0001490256289883061,0.00016858502186190634,-3.714681978855136e-05,2.456799853284603e-05,-4.077140501821667e-06,5.752571103122444e-05,1.2358913636703533e-05,6.411706250997853e-05,9.488410496966218e-05,0.00020728135590244418,0.00018546461187209939,0.00032373543514194344,0.0001472269717268835,0.0005128348461672221,0.000171440040108818,1.8256622833491842e-05,0.00010978782617501249,3.093803919094157e-05,0.0005955233247197111,0.00012402715315117503,0.00029531296311663337,0.00010743207411883918,0.0005189112955634862,0.00018641211554152457,0.00016557705378051512,0.00010566059370589387,8.000273446568838e-05,8.632683525089827e-05,9.117117308215772e-05,3.3974587683092224e-05,9.04475529728364e-05,0.00011684739748647258,0.00015891154201286793,3.774250991820808e-05,0.00011520129563803757,0.00022320749287060138,8.591832883723713e-05,0.0001237580601691335,0.00042732264210461915,0.00013821028859760414,0.000528532664307052,0.0004537432385978103,9.813368831963041e-05,0.00012350814835096892,0.0001355284836978229,9.803169557302437e-05,6.0161469947246925e-06,5.6685719549890364e-05,0.00050433821340227,0.0001500678793483175,0.00014209120081414876,1.5161249896361578e-05,0.0001305509211044403,0.0002595928357574582,2.4394888403919716e-05,0.00014181988977835704,8.864693564409137e-05,0.00020625876299469552,5.2678272544365934e-05,0.000679468931652536,0.00010464624954479679,0.00016526289282288968,5.984307285142079e-05,5.280595930074171e-05,0.0001854433317799345,0.0003782403582538662,0.0007213664601586218,0.0001798714306577705,-1.2101862532302399e-05,0.00012876638244381598,0.00013552724193565226,0.0001814302775612712,0.000489203551844975,8.388285689486783e-05,0.00021705080571041821,0.0002446761193043663,0.00023627730974270595,0.00011955675923437515,0.00024180739323472093,0.00015132258362803242,0.0005724130342547227,0.00017825904119425997,2.492809567623584e-05,0.0002523604528399761,5.0357037309037735e-05,0.0003789187684500047,4.172179835374973e-05,5.827740706557711e-05,9.46083596486671e-05,0.0001129735514265577,0.00013320620809883322,7.095109514549282e-05,0.00015448937665677506,9.2824736687942e-05,0.0002827651146920582,0.00010687290245416456,7.013498798004634e-05,0.00015521233223802407,9.106118957035288e-05,0.0001274022156228818,0.00017107627213150699,7.296758344655022e-05,8.137961939855316e-06,8.243148496062131e-05,0.00026009171799215813,0.0001072589547671837,0.00014293591881692983,0.0001263445685235112,1.9911814224357523e-05,0.00011634332915715942,0.00016705451931036102,0.0007617037163756221,6.614980695176327e-05,0.0003091967736832349,0.0006760795362587956,6.757047108500742e-05
ABS,0.00013119739782387554,4.190222674491292e-05,0.0004999946224357711,8.403694789184799e-05,-2.9364702783281466e-05,8.659137020760667e-05,6.922860819372669e-05,7.291704377670663e-05,9.033456664194638e-05,9.004225622355714e-05,9.931353350579167e-05,1.0544907281419038e-05,5.3578587322761376e-05,0.00010193398243247968,8.290450217638957e-05,9.446047512804159e-05,8.158392536135167e-05,3.4872131218450914e-05,0.00014372656428659477,0.0001014712344153009,9.602691171763697e-05,7.479231796840541e-05,6.0627510135233813e-05,0.00011143809183661424,9.268102803458586e-05,0.00019499871220572367,8.165570059745508e-05,0.00014810643177007342,4.58985408327562e-05,5.287005510044619e-05,0.00011006061315176004,8.341497961567551e-05,0.00010254942412432095,8.111839958848931e-05,0.00015258857291170196,0.00010939383383500831,0.00010177516536512297,9.786127514766645e-05,0.00013424425880233763,9.71993910225674e-05,0.00011185936483905769,0.00010926813601081577,0.00011015382217350937,0.000102038169886017,0.00010695868910253721,9.834059093042852e-05,9.998093719150253e-05,0.00013369708624334773,8.704346294952863e-05,0.00010919704983686835,5.678628095563362e-05,0.0001225856045657708,7.382395347203955e-05,8.755879948658717e-05,6.930113431052419e-05,0.00014232076343385583,8.726191969538924e-05,0.00010137470028309128,9.601043330284258e-05,0.0001082286652315548,9.711291532277005e-05,9.904121481730497e-05,9.659214399611936e-05,4.527540146501464e-05,9.981733566533575e-05,7.991489660933949e-05,7.963292790440911e-05,0.00012215102848756425,7.557418082603972e-05,8.614719050255149e-05,0.0001104272315134192,0.00012332719621099,0.00013305040409830336,0.0001215958549579879,0.00010849879169147878,7.160121052952037e-05,0.0001543546595629231,0.0001252627605205913,0.00011402399877283424,0.00010078480625225366,9.014694489256178e-05,8.403667907513555e-05,7.865077870379181e-05,8.00000492314609e-05,9.421942543586116e-05,8.38282487272294e-05,8.775802214383295e-05,0.00011343329862424924,0.00011979592680826222,5.775090144730417e-05,0.00015961040550892283,8.340726417360736e-05,0.00010459039010601516,0.00011664335579733472,8.410637910737529e-05,0.00011399398778281517,5.376714751210906e-05,3.340455689847555e-05,0.00010206727629986693,0.00012184750198604362,7.182868873200572e-05,0.00012833531357450491,9.643233961917897e-05,0.00013778155517230615,7.23196643729648e-05,0.00018960067586258855,0.00017029283568786123,0.00013029609245361132,0.00011517277894832879,0.00012935672713769794,5.37380480205942e-05,8.280131067130629e-05,9.626699813945052e-05,9.517542760262243e-05,9.565570089158165e-05,8.634178523878229e-05,9.508234392039188e-05,0.0001310908509471368,0.00010788807551608142,0.00012505908840481416,5.9772489713207624e-05,9.103208304852026e-05,0.00011665568978730947,0.00010220736851872674,6.674624427104728e-05,0.00010089988422853152,9.579697735364095e-05,0.0001304974484865166,0.00011388319175025224,3.681857683726623e-05,0.0001226935339167373,0.00010939013100700407,0.00010640792956556994,5.768482113145883e-05,0.00013737649334462427,4.389941432678466e-05,0.00012663105256509267,9.034420553059892e-05,8.989827800316614e-05,6.512419323856142e-05,0.00010639449945382114,0.00012845459267596762,0.00010616127787095379,0.00010749930088352797,8.898525916429846e-05,6.247095499666357e-05,6.65775139761804e-05,0.00010656520203017935,0.00010371951301391421,0.00024140297207564252,8.265290057454019e-05,7.176055487815622e-05,7.444082844920516e-05,4.086956515038834e-05,8.518031991896572e-05,0.00010067569480263386,7.529184480895154e-05,0.00011505021953575953,8.264701176115045e-05,0.00010795780707689472,0.00016296845862826762,9.714151971839961e-05,9.737178013321818e-05,0.00013564947343709232,9.13932058745138e-05,0.00017073626935765852,1.8335446797604014e-05,8.197505088585538e-05,7.376697090400065e-05,6.348869506536208e-05,9.796749776597833e-05,8.870283606664492e-05,0.000128588583342565,6.87348867292443e-05,0.00013991338187225474,0.00010188350741169202,8.960994632961797e-05,0.00014302094278551139,0.00011814743278093275,0.00010384660634069814,8.955267340874768e-05,0.00014117734309822445,7.018363130708152e-05,9.8741194754824e-05,6.750678528083146e-05,8.510967041348212e-05,0.0001312696849736705,0.00011313008002795754,0.00014816214578150958,0.00012866377258255926,9.058633931334683e-05,0.00010904594087245957,7.94537136133775e-05,0.00010308146753301015,0.0001319627331126424,0.00012056713369011266,9.57467319803023e-05,0.0001226715232753538,0.00010812358873416149,4.4021722001656694e-05,0.00010314822340968814,6.25607260828149e-05,9.258774680228161e-05,0.00026315284665784415,0.00016336906481513559,7.043443525575517e-05,8.644365774977894e-05,7.897604897144891e-05,9.270994639638466e-05,0.00010264521611679405,0.00010913835552008467,8.922650842919973e-05,0.00010460727655133844,6.768382435250189e-05,0.00013013416500772372,0.00010936181578185182,0.00014292606400816488,7.480638887821075e-05,0.00011357238278724415,0.00010954240086350568,8.717912835601814e-05,0.00010939616300927124,8.826326577613703e-06,0.00012244196020796873,0.00010472554390288182,6.785144063949077e-05,0.0001323470263319577,0.00011564764382762119,0.00010434221844096449,7.503937695552293e-05,6.777052843126643e-05,4.1077297634893646e-05,6.15949898156779e-05,0.000127292008357014,0.0001073467987690259,7.100316705934728e-05,3.2787175973404024e-05,0.00011350748388220326,0.00010064074371852882,9.198871588977369e-05,8.485629574351993e-05,5.67573882728802e-05,9.870064310603156e-05,6.134599696230678e-05,6.877031675959786e-05,0.00013427535533865585,7.589100037953631e-05,9.968517372918457e-05,0.0001383396648284,8.359430024303791e-05,0.00011399738312596829,0.00016411202439098232,0.00011604710279642667,0.00011215538179676101,-5.7418958162267374e-05,0.00010941769584455232,4.964641097928283e-05,5.61184175841035e-05,0.00013767256214116985,8.159640004940606e-05,7.296717556563201e-05,5.767801096926505e-05,0.00013425240084435265,0.00012930253288280256,0.00010937444197368912,7.848903889369426e-05,7.238164862534771e-05,8.146005390320503e-05,0.000125691148827907,7.987243204035427e-05,9.774671890705109e-05,6.366083839162507e-05,5.659561686339998e-05,0.0001313000723768818,6.772457562050148e-05,9.234986760526864e-05,0.0001450117345270411,0.00011906359441937094,0.00010807568539522376,0.000129465310023805,-5.0450335406231577e-05,7.317438599067618e-05,7.438996737279555e-05,0.00010025085925215274,0.0001000423181939251,6.817088048451816e-05,0.00011240560833141845,0.00012624515811366334,0.0001374880692326162,5.975473895000385e-05,9.805408589481163e-05,9.58809916591116e-05,0.00012597210977875127,9.415621340829205e-05,0.00011999140042396276,7.054060090066283e-05,8.538860012014969e-05,7.66266093760326e-05,0.00015347416546867198,0.00011845998483129061,9.500772187018358e-05,0.00012431075837344313,7.801547700842403e-05,7.411676467428966e-05,7.388768039868984e-05,4.714715378796746e-05,3.258940457343883e-05,7.946895949451587e-05,6.422884209802046e-05,0.0001275559007078943,0.00011569616029592603,6.44614804526612e-05,7.66656172737133e-05,0.00013230471589609262,9.92412106584633e-05,0.00011087811735631463,0.00012597245297919218,0.0001199120315689205,4.3892878701264975e-05,9.960196331347403e-05,0.00011830769401412313,9.884339042186662e-05,0.00010028520266950075,5.517628600685824e-05,8.895648067827887e-05,6.79006702853917e-05,6.412478257212215e-05,9.646579547057807e-05,0.000107402322024146,6.452513640315934e-05,0.00010618469545550683,0.00014208288672638386,8.707354751181487e-05,0.00011100908713897023,7.565302408691096e-05,0.00013353358016251668,4.402006802130428e-05,4.28741267418522e-05,0.00017552420740270402,0.00010307161185349407,0.00025660713652820986,0.00011509840432736841,6.702419787884603e-05,4.3352422835016845e-05,9.762803054402869e-05,0.00013817711751592542,0.00013857485065629313,0.00012483991012044335,9.860355040915669e-05,8.938941276162693e-05,0.00010435072069257214,0.00011421781266710834,9.808081242232953e-05,0.00013507704023679856,0.00012550256639229514,7.772557598382789e-05,0.00013130206405330294,0.00011660741113288555,6.868126740074459e-05,0.00013049303873017312,8.168792726917878e-05,9.416329471413515e-05,6.087537159443635e-05,8.415497978835525e-05,8.490786831679556e-05,8.877624820468279e-05,0.00013994401613849917,9.799181469435381e-05,0.0001061283283391677,6.473247008545219e-05,0.00012379514662379582,0.00010555569981082527,7.75716786557341e-05,9.332340065058835e-05,0.00010321011464295859,0.0001203720014873888,0.00010310825243346644,0.00010050191292573397,0.00012549368408943393,0.00026516496296697035,9.244730248440434e-05,9.374997737131725e-05,7.338286428182762e-05,9.936454377156732e-05,0.00010458122705714115,7.780770890128092e-05,0.00010008767528897417,0.00013619349096732718,0.00014217768480866844,9.314569742223757e-05,7.822240110241167e-05,0.00010026914334872129,7.933500187898582e-05,0.00011400022704670959
