Unnamed: 0,A,AA,AAPL,ABC,ABT,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AET,AFL,AGN,AIG,AIV,AIZ,AKAM,AKS,ALL,ALTR,AMAT,AMD,AMGN,AMP,AMT,AMZN,AN,ANF,AON,APA,APC,APD,APH,APOL,ARG,ATI,AVB,AVP,AVY,AXP,AZO,BA,BAC,BAX,BBBY,BBT,BBY,BCR,BDX,BEN,BF,BHI,BIG,BIIB,BK,BLL,BMS,BMY,BRCM,BSX,BTU,BXP,C,CA,CAG,CAH,CAM,CAT,CB,CBG,CBS,CCE,CCL,CELG,CF,CFN,CHK,CHRW,CI,CINF,CL,CLF,CLX,CMA,CMCSA,CME,CMI,CMS,CNP,CNX,COF,COG,COH,COL,COP,COST,CPB,CPWR,CRM,CSC,CSCO,CSX,CTAS,CTL,CTSH,CTXS,CVS,CVX,D,DD,DE,DF,DFS,DGX,DHI,DHR,DIS,DNB,DNR,DO,DOV,DOW,DPS,DRI,DTE,DTV,DUK,DV,DVA,DVN,EBAY,ECL,ED,EFX,EIX,EL,EMC,EMN,EMR,EOG,EQR,EQT,ESRX,ETFC,ETN,ETR,EXC,EXPD,EXPE,F,FAST,FCX,FDO,FDX,FE,FHN,FII,FIS,FISV,FITB,FLIR,FLR,FLS,FMC,FSLR,FTI,FTR,GCI,GD,GE,GILD,GIS,GLW,GME,GNW,GPC,GPS,GS,GT,GWW,HAL,HAR,HAS,HBAN,HCBK,HCN,HCP,HD,HES,HIG,HOG,HON,HOT,HPQ,HRB,HRL,HRS,HSP,HST,HSY,HUM,IBM,ICE,IFF,IGT,INTC,INTU,IP,IPG,IRM,ISRG,ITT,ITW,IVZ,JBL,JCI,JCP,JDSU,JEC,JNJ,JNPR,JNS,JPM,JWN,K,KEY,KIM,KLAC,KMB,KO,KR,KSS,L,LEG,LEN,LH,LLL,LLTC,LLY,LM,LMT,LNC,LO,LOW,LUK,LUV,LXK,M,MA,MAR,MAS,MAT,MCD,MCHP,MCK,MCO,MDP,MDT,MET,MJN,MKC,MMC,MMM,MO,MON,MRK,MRO,MS,MSFT,MTB,MU,MUR,MWV,MWW,MYL,NBL,NBR,NDAQ,NEM,NI,NKE,NOC,NOV,NSC,NTAP,NTRS,NU,NUE,NVDA,NWL,NYT,ODP,OI,OMC,ORCL,ORLY,OXY,PAYX,PBCT,PBI,PCAR,PCG,PCL,PCLN,PCP,PDCO,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKI,PLL,PM,PNC,PNW,POM,PPG,PPL,PRU,PSA,PWR,PX,PXD,QCOM,QLGC,R,RAI,RDC,RF,RHI,RHT,RL,ROK,ROP,ROST,RRC,RRD,RSG,RSH,RTN,SBUX,SCG,SCHW,SE,SEE,SHLD,SHW,SIAL,SJM,SLB,SLM,SNA,SNDK,SNI,SO,SPG,SPLS,SRCL,SRE,STI,STJ,STR,STT,STZ,SVU,SWK,SWN,SWY,SYK,SYMC,SYY,T,TAP,TDC,TE,TEG,TER,TGT,THC,TIF,TJX,TMK,TMO,TROW,TRV,TSN,TSO,TSS,TWC,TWX,TXN,TXT,UNH,UNM,UNP,UPS,USB,UTX,V,VAR,VFC,VLO,VMC,VNO,VRSN,VTR,VZ,WAG,WAT,WDC,WEC,WFC,WHR,WIN,WLP,WM,WMB,WMT,WU,WY,WYN,WYNN,X,XEL,XL,XLNX,XOM,XRAY,XRX,YHOO,YUM,ZION,ZMH
A,1.0,0.5964807524083346,0.3847567581519594,0.5012431317286007,0.45047325526069326,0.49212963431578644,0.6099441527874221,0.4708373134528295,0.6304669126575716,0.5809166256810595,0.4110860129461329,0.3701047273573694,0.5314249163549443,0.4744760194062484,0.6302475965399725,0.42913095044733557,0.5194955115160499,0.5226564275871008,0.5242684438052274,0.41665928996717866,0.47565776561641776,0.5716167395638185,0.5489967424728681,0.5712033790021355,0.45451169900475413,0.4117336534504914,0.6700812870429417,0.43953419097345664,0.4291036045553323,0.4648430061212196,0.3718134195144346,0.5615679591133007,0.5774107892755572,0.513808560976463,0.5906066732466553,0.6452217090643576,0.27033870654033804,0.40420814812382727,0.5750547813823748,0.468625998270239,0.3286363782204064,0.5661109848477512,0.587077414330406,0.34926351298615177,0.5702277885136925,0.5684479484190119,0.484491750292222,0.4573530388096902,0.5770237372166429,0.2843842006418396,0.5066974151137204,0.5675910030298056,0.6534026487005985,0.5206194116048983,0.5219063181638629,0.34287453550698416,0.3940396850254348,0.6039575648420739,0.5590667927627568,0.5473995894120879,0.36773042369917214,0.5204080146205013,0.4518063996112407,0.49087286437609784,0.5483638229101615,0.578776747682056,0.5650435538180218,0.3441186571772802,0.4916227097389869,0.5331281545080613,0.6283909863949528,0.5391776046126648,0.5793654208115889,0.5849932552688606,0.4313166034049508,0.5293443046222961,0.42828098345264004,0.42411789618649576,0.44530147617776533,0.407288299542372,0.4894920185028575,0.5243823766108956,0.6262411843198558,0.3924478064154409,0.4216123349014046,0.32947407874481127,0.5752954839200183,0.5004639650103563,0.5151104279925061,0.6288358109558653,0.4120096519711143,0.4534448590464804,0.48704069668644967,0.5488641917913074,0.4263793272682742,0.484829363487682,0.591062316690595,0.5432539517911407,0.4277567222523486,0.3225126506459046,0.5139166884308465,0.48294654206116333,0.4968142538404414,0.448642035241043,0.5985745911047962,0.5920323020035373,0.37021050931704663,0.5349256430420829,0.5234964001380132,0.4849552493323467,0.5801380903306382,0.4006510517647479,0.6347483188793329,0.5979995295937696,0.27630400380046677,0.568505009054521,0.4209519824115772,0.4449033740862035,0.7001194447927608,0.5819165205552954,0.4689067581350163,0.5466010323831338,0.41347999665858104,0.6326647856988455,0.6310111849961939,0.31640694429660154,0.4182028209288901,0.4432373581422174,0.4610808634069948,0.32327443382229637,0.27912766575002296,0.4335928429029191,0.5434142862196435,0.45376981765479885,0.5278638855879642,0.3321496006708523,0.594305656323325,0.38956306887017483,0.49282721671836976,0.5707212513353671,0.6192885150031805,0.6423159956340618,0.5425473386451318,0.496882191663429,0.4428071593244842,0.42684037290200044,0.6008545836011501,0.6469721933744548,0.3678503517515257,0.3020637218068023,0.5670910645033955,0.3957495454375211,0.5493078752885928,0.5563290016727672,0.5481387298887772,0.2256461676075965,0.5925082981087988,0.29807789962330505,0.5287634326404375,0.5531125277588974,0.5435615052285873,0.6164436214867959,0.5641452140794266,0.559235354306169,0.629890699503367,0.6166395519236191,0.6326752415314515,0.35069378710718796,0.5539043507116498,0.3084704602202834,0.5059262313495199,0.602120302167195,0.6054588999994297,0.3773073745757792,0.32817108083050467,0.5468617174473048,0.27830800463948996,0.48506605857730856,0.5836805617117952,0.4090032975151325,0.5536497163412875,0.5741286472355875,0.5548158350665451,0.5266888421931847,0.5035821304967687,0.45614382942640463,0.5621213531605475,0.5162785659241513,0.45622223084308866,0.46232049510932743,0.4970177315153517,0.5672901057321956,0.6419711976430812,0.5801045584294985,0.6807776982775648,0.62391215365406,0.41420601102709614,0.3967001212077644,0.4534843293686482,0.6040858843465353,0.4572374727120099,0.6336940884166746,0.3024865916294899,0.34991406302337363,0.4881695942944415,0.5022197636719024,0.5858558316289456,0.44462585235824825,0.5351515293111261,0.5215427747246694,0.5517020385581054,0.5770246419267367,0.3819468812373647,0.38418476436426563,0.5418699923888031,0.6758972766131169,0.6672444744192222,0.5876923402360683,0.6362583784675595,0.25008008118640873,0.5617163807472222,0.6221420650918478,0.4970740472607482,0.4841723621112584,0.5723648402622223,0.5836229239418033,0.5293201741646177,0.3459841384435407,0.5615836708938203,0.5637545548586333,0.5727740406126769,0.332502067091208,0.4129529610426226,0.36529099009620036,0.41373203826370103,0.6624783762764048,0.6028234611199993,0.48287665638828314,0.47584139191260044,0.5577873415147387,0.6008550105685744,0.4096719775481355,0.6257702717385514,0.4596304747219858,0.6695951994807219,0.28431777617120935,0.45888798602079434,0.6537317021741414,0.47798707001049073,0.3758769758452262,0.5079549204163457,0.5061735594186746,0.6306954298615425,0.5623411555260223,0.5020581939298953,0.41709289543612216,0.57043574477027,0.4839109093407992,0.5363367550066687,0.5113944771826442,0.5436958592398721,0.650070135958352,0.37210493517101856,0.48909095272592124,0.5940697146691298,0.6510804131459943,0.37930074506770584,0.49722858075756515,0.4442001063972986,0.5540743906607942,0.5844130617083735,0.45922865834352217,0.5532883141822501,0.5136895048403857,0.5485566024985973,0.5807119012323084,0.4436472268419497,0.5350243232588384,0.5608948422559545,0.5441038754371395,0.5515281599999189,0.16842974013010648,0.482648062810999,0.4827045425291816,0.569269321174145,0.5716891088087152,0.5853118886484991,0.4737389942950911,0.5956667496967128,0.43060503796745336,0.6031867995994903,0.48015867400089257,0.5570260356265954,0.48167638184783923,0.4637901122988901,0.5710476872024153,0.6361218330191785,0.5640219568102086,0.37342351526267653,0.5874667659922913,0.601317968444833,0.5280209626112025,0.42642479121454385,0.6437935606812817,0.3309025573776238,0.5362059172702635,0.46165577268526814,0.5795843537816616,0.5913254177883263,0.39366233175906346,0.3817493205497056,0.4801891814909578,0.6485111581294905,0.368855800174715,0.5546228715147342,0.6424825274948294,0.5007152735120011,0.6773190955665198,0.6288110664051811,0.4324510762455464,0.5767654676940954,0.44779175650659336,0.39527607479483834,0.6049356972554433,0.29358313382107,0.6496802616677952,0.546653431032677,0.5334930258415518,0.6198236137283815,0.5446743309854444,0.5301229924130717,0.47019383056701325,0.6107311766490379,0.4121317983755877,0.5443126794829444,0.561840174578376,0.5823710044876493,0.49422440691768277,0.517593799817632,0.6393225220265982,0.6560194938756978,0.39889857809575746,0.40621385252648035,0.4504590733251314,0.5072532626068162,0.20281961240597296,0.5245977602889634,0.4829927883271977,0.4483316103203559,0.5970517499124884,0.5416562378762005,0.5392072980625893,0.32701155452530717,0.4637201137741138,0.5493969543922177,0.42085174129030756,0.5747931999467524,0.532460895978537,0.6550532815136806,0.5133629505544053,0.5167581043636356,0.29059320345590006,0.5429129937583297,0.3839992818518974,0.5140934122717883,0.4628433799081103,0.5763157292766242,0.5338303832932759,0.49649082619865803,0.6040236692582049,0.34575228066278674,0.2649604545574864,0.6094103194645646,0.4234270347197207,0.338021761537523,0.5939073038126766,0.47585419663315065,0.4132350331537964,0.4244913844696054,0.4245184949276213,0.48086808918311996,0.5071516153435619,0.4555228465393467,0.6029516618383352,0.3881856163747454,0.37904495289468676,0.5433668506357668,0.46708569202518435,0.6347061885980586,0.6718818001902216,0.6882051759473995,0.5138159669619895,0.33883928773608357,0.4325459294810107,0.5609265982313145,0.4076798769799376,0.5174416789480794,0.603635959027114,0.5713377985157296,0.4252132021436598,0.6173278723042599,0.612565333309177,0.5974490975261569,0.5940940144866087,0.6477537776966612,0.4598232477552463,0.5595978433343127,0.5246093975714253,0.4940334191868336,0.4995049799736577,0.5798914466068702,0.44448441809765565,0.47927801922255236,0.36329243029765657,0.35450214826784093,0.7015134726093182,0.4304557517021356,0.4084895367755235,0.6039682590370313,0.5026786433814983,0.38061309779495234,0.44164912485499597,0.54334921345675,0.5323062953655544,0.3415799549387702,0.4285446919355243,0.558763624319737,0.6101094413052444,0.5058484014694289,0.53372829219759,0.4128246313771753,0.5773051912992705,0.5283457405630441,0.571026142758521,0.6750005482455473,0.5456186974302459,0.42402382555115264,0.47668765723912343,0.5550062765772006,0.5359802017485803
AA,0.5964807524083346,0.9999999999999999,0.38623080876079857,0.4128211026487454,0.38873324476220134,0.44146918746967195,0.5605782059196456,0.4957652816898724,0.5812157351435473,0.5277577282598478,0.40545082951224576,0.4030256361536559,0.5392472124736842,0.42433592411078247,0.5959814868943193,0.38823274798538954,0.4867728509806096,0.5233396515579629,0.49623903978610157,0.3771735506204302,0.6072134322460638,0.5533635226970284,0.47531035453219356,0.5453336958077564,0.4630017202018853,0.34504130841288533,0.624297180115477,0.42559526748132787,0.3932091515942959,0.43918152845645814,0.3383369626459224,0.5138444195671981,0.6156641351113978,0.5235409511432149,0.5816226771644059,0.5703143525499088,0.26325333281311825,0.3884441519831553,0.6830834627651146,0.45281846498308614,0.3482982217039655,0.5281341908389289,0.5759568354455554,0.27840534447414006,0.5456183793531669,0.5889896117372019,0.4334482570819275,0.4253162798983024,0.5443063982817296,0.26098205900738664,0.4327778635253914,0.4852685600532852,0.6324474276493709,0.46803200982522025,0.57334779525246,0.3056493275341897,0.35295742362637894,0.5848855400103937,0.5726113903880136,0.5093781372215106,0.3249971851870481,0.4946406728505527,0.40388478723497506,0.6140997847628284,0.5440059503749377,0.588762552100091,0.5449153073264619,0.32521333800923125,0.45236726948215333,0.5571609306979297,0.6791300541386902,0.5357832691624702,0.5980148367263611,0.5546551533669802,0.43410701203326135,0.5208331294206918,0.3797217312302358,0.4862553794848716,0.39698259073803666,0.4807833871843514,0.45495620278959,0.45862813492006593,0.590742673219188,0.3381305962924202,0.5364004519580916,0.28193341727621984,0.5249941287681841,0.468942558136678,0.4771502762438457,0.6398909529911602,0.4123786804354086,0.4384892339076418,0.6148669195684504,0.5287962254610342,0.46866841793075076,0.38481150477506565,0.5582739466049622,0.5905518271852067,0.39142472197312744,0.29509045531867606,0.465619547530667,0.44468107976193494,0.45026549887576617,0.43039876212595396,0.5815349894437151,0.5545706451875808,0.340725505951774,0.479094841879645,0.42652110002395344,0.44343091864867046,0.6297071478725469,0.3902420682052028,0.6574625890250242,0.6106388686654991,0.25241751248582933,0.5445578454503193,0.3810939615234454,0.44665497694817136,0.6290087174834272,0.5445293430190435,0.4187281505212788,0.5874763421904744,0.45675087930001884,0.6185158198257782,0.6516423900907493,0.3150901939430046,0.39114341404381975,0.4482213100647146,0.43157404667831545,0.3303649211958054,0.266038852750399,0.3913316556889576,0.5845395550717769,0.4261362612405764,0.5198686028696083,0.33425085271934957,0.549240177627546,0.4071200636354058,0.4284881848962321,0.50926482613833,0.5986779347567555,0.6189649012106025,0.5643359150561877,0.4836748328739522,0.5032999376540521,0.4276146664957209,0.5892056203933401,0.6340902808456331,0.38534616942654376,0.33916677773621545,0.532445756337162,0.31319975020180074,0.5401531389690757,0.5195628793404868,0.6824712868735657,0.22871034504432078,0.5548192009456204,0.32156514131749553,0.5127890642895483,0.5024007265212533,0.5087409367748299,0.5683388132928049,0.5263877497732037,0.49855543679194037,0.6302798643745132,0.6187433351919803,0.5942106727423129,0.38006375274897886,0.570527686323618,0.3003317969778723,0.475748520388947,0.5708522367438128,0.5997355428306623,0.3277773328375712,0.29967255792825553,0.5472478023408558,0.28468993494270434,0.49512808123586965,0.5489624259581196,0.3918695157185115,0.5579552172850206,0.5450957248849703,0.5091698035245451,0.5937139839208767,0.4920662011015963,0.4196462283236906,0.5273499348733813,0.48208173299342066,0.4586392594581925,0.4716753984274677,0.4297944780661344,0.6133970005375999,0.6096815766304504,0.5067272959822409,0.6541666793400764,0.6105856330069607,0.4372771457225768,0.3923469242659125,0.3651112296284248,0.5804778649251191,0.35900151079081516,0.6273226740323682,0.2500563293536824,0.3543785850900712,0.46514852802530016,0.4544178099561358,0.5781709094394852,0.462271639356131,0.4770716278265049,0.46730889765576983,0.5665512543276245,0.5195626411933291,0.3869037531658926,0.3315788701136503,0.5016312796967003,0.6350552798041196,0.6424731901846077,0.5439868126303232,0.5697682213928918,0.2955983973643532,0.47814191930574723,0.5900356636603672,0.44997766965881436,0.4286785176129289,0.5657096076218401,0.6065143915118967,0.48006582727540636,0.3054605670843856,0.5432919809079741,0.5867833760045528,0.522646747287776,0.3162012552708729,0.38639059596639885,0.315872696845736,0.37441969553480925,0.6548142709598685,0.5632056748326965,0.47124583520029983,0.417422106884266,0.5089220550049263,0.546154870767494,0.4037796706547736,0.597367040713576,0.45023137770920835,0.6296209474972819,0.24950645661082668,0.4050709174011522,0.6746902637527177,0.43959575204226375,0.4203366872190347,0.44087346579919673,0.48072704316225195,0.595144080904938,0.5051451051442118,0.4297608020032155,0.3875519283562208,0.4998930437735099,0.43832573961396987,0.5168178064701325,0.4619016446796566,0.47380914234467303,0.6104210557461842,0.3770999616955495,0.4099169996750901,0.574087206613407,0.6252675174065198,0.355899861785815,0.4797296653656345,0.42664569311909384,0.6107941126123132,0.5926996931205517,0.46329918812918663,0.5168409889545342,0.47300704652197567,0.604825118023234,0.6001877089453947,0.40401429066435796,0.5007126059259083,0.5848382930659047,0.5992240450332041,0.5291706351283296,0.33053350410152144,0.4642450855062282,0.42216927858331593,0.5358423749475373,0.6106090139295411,0.565136439351635,0.462615434861891,0.5691209160940911,0.41217412433616823,0.7096995639225987,0.4860245399657438,0.5052004973020339,0.4751404676107398,0.4705280666361147,0.6104470457529338,0.5607662003356134,0.5176443566124213,0.30049989500877766,0.6239168970856347,0.5383261416020171,0.5168235327516968,0.40181496356986407,0.5899963793210886,0.3277808671817204,0.526042641582687,0.4072933871528873,0.5296543079037098,0.5360272331908712,0.37508593406065216,0.3421136803625245,0.4742461826404295,0.6271991196140899,0.3237613667640174,0.5271642538619711,0.6215838485148719,0.4776067215585726,0.5411401052721544,0.5833862449118039,0.4205927969203588,0.5764384110927058,0.4334086352808859,0.4129727351975771,0.617886949647699,0.34517903465513655,0.6192760705464193,0.5136830050358819,0.5149121444861265,0.6236991931709667,0.5617395395254603,0.48195029363613534,0.41030443492081403,0.6001364262217943,0.34528187604011784,0.5781874605199989,0.5438422329333934,0.5453767053602481,0.4591309624029301,0.46264774105943335,0.6078338888338355,0.58769533870378,0.30221085080488186,0.42258986824454375,0.47122420643702634,0.4570478156610717,0.1785018436277475,0.5045024956839493,0.44414546288368273,0.4427024885340926,0.5422223370044429,0.565755015924759,0.5095925046206968,0.2873295073736081,0.43082346924608045,0.5024898331558588,0.35083474753863775,0.6395773625301001,0.5308547269723201,0.6054420049003701,0.4724871673279963,0.5129165758230537,0.29671515743546456,0.5426121249771061,0.3605979441360821,0.48796072466160106,0.44597119458984796,0.5669321939930854,0.42297879902774255,0.4930125090933998,0.5809882352622502,0.36207379339120294,0.27421743659963793,0.5461689219597595,0.48941069735544995,0.29284447413511416,0.5229926274051182,0.44382862523987215,0.4180556217976543,0.4486961107592803,0.41331762232318126,0.4374353095171035,0.5225748819478964,0.4289516874020229,0.5726378673368703,0.3566753271372033,0.3380956751815619,0.49262731100144447,0.352811606605764,0.6029375180489762,0.5386450487877925,0.6304217501570154,0.5040594300624837,0.32502056936842033,0.4680822422577614,0.5428501040795938,0.3936330563713073,0.5025535073455775,0.5547790768375913,0.5584505329654202,0.42298192601595097,0.5930101330711555,0.5851663972154194,0.549870585195539,0.5671171533926715,0.6059351304878077,0.4448160091290171,0.47416135746587706,0.46670827833912576,0.5279642443841129,0.5228422080489563,0.5538577042372429,0.3983322257839982,0.4706110157334018,0.395009571097722,0.3143935597055713,0.5238248458491208,0.43877940401663573,0.38534345773260453,0.6085705450993862,0.4836070347868205,0.3589571750670535,0.42303229763334715,0.49259241312141067,0.5471925136394382,0.30385699649501574,0.4383400884919235,0.5610605717055249,0.5878718061969935,0.5358743947570548,0.6342748909045067,0.39612072512222274,0.5866984612001859,0.4795319376533536,0.6192786219399192,0.5766081483587218,0.5372960349784186,0.3725767526787175,0.43152982689510194,0.5395523082923123,0.4659917746078011
AAPL,0.3847567581519594,0.38623080876079857,0.9999999999999998,0.287329827126272,0.24265871796295532,0.30737517203693693,0.3878237644846095,0.27543044681716555,0.39180325531468024,0.3734454036543073,0.24476962623648324,0.2574017055597774,0.34015978669555863,0.29097139771676545,0.4041272258447438,0.2655732593332834,0.32189230574574773,0.344366824812327,0.3070175055231793,0.2955048113362484,0.30037983785811223,0.3223202782672354,0.37366070930215795,0.4164375114898503,0.32914745637485215,0.235848721244614,0.4163287831908037,0.2972504447466316,0.3174647336328143,0.3145046159630929,0.2539869397995409,0.318766969825661,0.35796542997632325,0.32104736085142965,0.3562402725254134,0.39405310202378063,0.15585946667288963,0.27869060059016726,0.36352753307259744,0.3120689452608248,0.22597412923609853,0.34161020265057296,0.40449954279967093,0.24788200750424938,0.371815452402328,0.3358005621189034,0.2672704105892102,0.30761616000225406,0.3519735885400572,0.24192204239094905,0.2929186014094006,0.30600984312367036,0.4189287533614821,0.28965140028437025,0.3690236414528409,0.2339453119289169,0.2258766532272103,0.3341493116781529,0.35186494150093056,0.36385980337933554,0.19757776105937314,0.3997377759425698,0.25293312032178134,0.3281256373061644,0.3498966969224686,0.33002835594936464,0.40080712666073515,0.20795859605497022,0.2987032546284686,0.34945062639874513,0.4316647058410448,0.33446188087398254,0.35302624707099345,0.4025089202193848,0.2946014879923055,0.35421955844594033,0.2796790299484876,0.34927016625620166,0.2683759357939231,0.28680146299571296,0.26192023825933414,0.3101303866921869,0.37985298803600104,0.26210124582046673,0.3217353089337354,0.19580800330935227,0.3521789064181268,0.33246579081420785,0.3272553781973892,0.4190080767596554,0.266206294442074,0.29414030727916135,0.3604389464873103,0.37727340118519287,0.296864054695347,0.2998308930522386,0.38495231511558925,0.37033489151831306,0.26929611715943613,0.15838122910702213,0.3495204398636034,0.31181763363246306,0.3244277146919025,0.33309251909145177,0.3928693714803096,0.3723424343530341,0.2609520493184387,0.3578073244929952,0.34276977907289935,0.29981502700828044,0.379988386995857,0.24644791580168698,0.4126067796166736,0.4115925372441357,0.0927099564441,0.3820829660858669,0.24220534761142756,0.3149186680777025,0.41875044096846287,0.3606285015808087,0.2765618482165248,0.3393508607894346,0.28923886146417316,0.4247119165518989,0.40098591772673087,0.18753805099365942,0.29359664594833346,0.28089588980010993,0.3155750454871469,0.18469235494347172,0.15361652730948727,0.2524150344287631,0.3792962762117819,0.34638379159103855,0.3320479390687687,0.22279238151909345,0.3432997926621059,0.25296086469978213,0.30955867948930926,0.4282689650680363,0.4055521891106612,0.40496598240730747,0.32350099760206996,0.3296661184596727,0.32575580426090633,0.3036888396679822,0.3781985623336284,0.3968942770799293,0.24520432558080127,0.1993575673474001,0.3601739014074246,0.2456995531930451,0.40446556021813235,0.33384606466667965,0.3929413442875303,0.1506339302229891,0.3411232033911344,0.20298929083516024,0.2980358884429214,0.30736656644686544,0.3136399053816689,0.3760732918098659,0.3605797907071282,0.3340442665874334,0.40345124340410016,0.35800429365193626,0.3894171374609812,0.23434000741437155,0.35248241565963884,0.1963498669901227,0.2958314460367518,0.37677400187010657,0.3798436113427408,0.19096643950750894,0.2151818195723338,0.387642049395947,0.18336952437709417,0.30392665251802486,0.38022258872448306,0.2846011653962299,0.31425512317207077,0.3763954791310791,0.32251601654329204,0.3433330039978085,0.31347258966849584,0.31631956751744705,0.36996569924783357,0.27565911126762443,0.29416924919185317,0.29864156749045506,0.34702507577191966,0.33158296875830606,0.37272827943730996,0.38947684509759,0.42514624403718637,0.40986903355280857,0.3047673634034618,0.23831084384954318,0.22757046834274608,0.39688846497208624,0.2610478240398058,0.4065053512126502,0.2203644438666214,0.24183318347324892,0.3712772724697151,0.34410841264519,0.38401198939676046,0.31419028953463063,0.3731947581472801,0.3368486504099561,0.3811975889094114,0.33256764003876926,0.2469720401153564,0.28140243541388243,0.33752766819657387,0.4083514730623032,0.41400039785130865,0.41279682348854074,0.3804392812596789,0.23256992747491806,0.37674594546353707,0.39318924019277923,0.2912218289395255,0.27508929765221257,0.3551416507459098,0.33487647406497983,0.38026680963884707,0.18870141275419602,0.3399161080311381,0.3649487842327386,0.39502371145720905,0.21797441987207972,0.2777342909576009,0.2277899680017174,0.25053030468488163,0.4068340061268374,0.37779077865589394,0.3372978693932995,0.26529270315388853,0.3249323376322355,0.39738804226207264,0.24179192122629414,0.3886708764005769,0.34519084474422157,0.3922457608380347,0.2183629090616891,0.28663202625429013,0.3863498596113002,0.2831070653036678,0.2834327023020916,0.32043727943415123,0.3684395958069357,0.4211424314269925,0.3395358572553222,0.3398358843797921,0.3257953563004843,0.37298487211843007,0.2874877842285583,0.30866669663279905,0.26131692344310486,0.32425543256596207,0.38612790286186727,0.2766471600821293,0.33340417366689595,0.35477525679571376,0.40248403130198807,0.3000971815831346,0.3039227630850956,0.25392079326184863,0.3444148212295755,0.2960177165094444,0.3459097169234446,0.356888804394378,0.3554384533220711,0.34844465823282944,0.3988145638677217,0.2719632006578129,0.2923365246072979,0.3338939385269949,0.378860603264158,0.3470073303589144,0.21761378791891384,0.2886086069896164,0.32648710248021146,0.37694581617357775,0.3740416524304859,0.36395159819695005,0.34867561849192225,0.3380347350705778,0.2634082536429368,0.3717716259976111,0.3436032268399331,0.3309754122718534,0.2956534352207849,0.3194141013201319,0.3414069256223671,0.3675704499793164,0.3691448377979989,0.25020159003735154,0.3478460297617936,0.3711767791210816,0.31824182227122716,0.2662497217527982,0.38115768809288547,0.20782662085195458,0.3410322915987861,0.36592731100842724,0.38234005411911803,0.3502630317934839,0.2377423969407648,0.22838449709204028,0.3110486506398924,0.41376033762814457,0.2489055492825304,0.3426440473297102,0.40317367360227485,0.3141597371471158,0.31325294981925794,0.37806466748335704,0.32212632585839324,0.3439930541169293,0.27693347056968204,0.24490539599450237,0.38129396860350717,0.20693169790993973,0.40356265384261414,0.3542706943857528,0.3214275376312087,0.3752856825273055,0.3635014309159248,0.4079624235807086,0.3491623967990887,0.3648390120882679,0.27049743659329106,0.37681578901614476,0.3181886053801762,0.38984689742095013,0.32255517972613545,0.35985644663403377,0.39200349723983713,0.41716595860273,0.2778651276737208,0.30910484719793635,0.2745238916441875,0.333448910189726,0.16377622601789937,0.34426091490188493,0.36508573854845755,0.2703437812506364,0.33199835815912415,0.3738228525155444,0.3286585480659335,0.213811398277406,0.29827105105713325,0.33467881878718525,0.27116559245678945,0.3990627662398341,0.357289910012312,0.3992065230638027,0.4234407283478918,0.3526070503762785,0.1848706324342373,0.3778840665808454,0.2753416761109987,0.3281534943458592,0.26137063442145103,0.3320138857802676,0.2954151392352785,0.3442016522911989,0.3290313630709532,0.244844299320958,0.18997300437636658,0.39301040440659707,0.31611972816250955,0.18026130283368655,0.3396560728670224,0.27541554519868905,0.2641213080125705,0.2915251001841072,0.2565519924706247,0.3407162814849054,0.31649032528320387,0.27688822939737023,0.4121139154730527,0.2653901080571546,0.19750071115546028,0.3752094120452988,0.3174712978659046,0.38982380453342624,0.34985325779102233,0.4054807942615474,0.29352123089998694,0.19527718464736118,0.32961077263313876,0.3960338379850335,0.30128496252133713,0.3178020096699253,0.4134889872065023,0.40239615717440363,0.29416250652141335,0.3787033861321199,0.38878794785139287,0.36466994327829927,0.3696419911398578,0.4071737792532009,0.3056004123056852,0.314973543029121,0.34459441277968444,0.3393804880986009,0.34014865918216947,0.36831130546085944,0.31644297895557183,0.31216362890579075,0.26170589629231517,0.23091117957936771,0.35524872141241115,0.31634332523305153,0.24436705533492928,0.37847946308944697,0.2982574592249876,0.27100794550600726,0.2661436082472146,0.3435422082072262,0.3895178010802528,0.22400801045659938,0.30470184795451566,0.3482641873950427,0.41116183696951036,0.4152704969211906,0.3476397455867508,0.24672111084470094,0.3411030968506682,0.3066388625859453,0.34270199686370617,0.37113781970891047,0.35236199323013606,0.29381299474265243,0.3394079107737509,0.3515184695857352,0.366479702377028
